Gene stable ID,Triticum aestivum gene stable ID,"Triticum aestivum orthology confidence [0 low, 1 high]"
AT5G45910,TraesCS7D02G104300,0
AT5G45910,TraesCS2A02G135300,0
AT5G45910,TraesCS3B02G163500,0
AT5G45910,TraesCS3B02G163300,0
AT5G45910,TraesCS7A02G113600,0
AT5G45910,TraesCS7A02G109200,0
AT5G45910,TraesCS2B02G159200,0
AT5G45910,TraesCS3B02G163800,0
AT5G45910,TraesCS1A02G126100,0
AT5G45910,TraesCSU02G173600,0
AT5G45910,TraesCS6A02G003000,0
AT5G45910,TraesCS3A02G141100,0
AT5G45910,TraesCS5A02G287100,0
AT5G45910,TraesCS7B02G011600,0
AT5G45910,TraesCS3A02G140800,0
AT5G45910,TraesCS3B02G290800,0
AT5G45910,TraesCS5A02G358900,0
AT5G45910,TraesCS2B02G034800,0
AT5G45910,TraesCS2D02G025800,0
AT5G45910,TraesCS3D02G146200,0
AT5G45910,TraesCS2B02G573900,0
AT5G45920,TraesCS3A02G140200,0
AT5G45920,TraesCS3D02G146800,0
AT5G45920,TraesCS7A02G113200,0
AT5G45920,TraesCS7B02G010700,0
AT5G45920,TraesCS3B02G164300,0
AT5G45920,TraesCS7D02G108600,0
AT5G46295,,
AT5G46297,,
AT5G46380,TraesCS1B02G433400,0
AT5G46380,TraesCS1A02G420300,0
AT5G46380,TraesCS1A02G403900,0
AT5G46380,TraesCS1D02G428100,0
AT5G46380,TraesCS1B02G450700,0
AT5G46380,TraesCS1D02G411700,0
AT5G46380,TraesCS3B02G269500,0
AT5G46390,TraesCS3D02G241700,0
AT5G46390,TraesCS3B02G269700,0
AT5G46390,TraesCS3A02G241500,0
AT5G46395,,
AT5G46400,TraesCS2D02G226200,0
AT5G46620,,
AT5G46630,TraesCS6B02G290800,0
AT5G46630,TraesCS6A02G263800,0
AT5G46630,TraesCS6D02G251100,0
AT5G46800,TraesCS1A02G191900,0
AT5G46800,TraesCS1B02G206900,0
AT5G46800,TraesCS1A02G191800,0
AT5G46800,TraesCS1D02G195500,0
AT5G46800,TraesCS1D02G195400,0
AT5G46800,TraesCS1B02G206800,0
AT5G46810,,
AT5G46915,,
AT5G46920,TraesCS1A02G214100,0
AT5G46920,TraesCS1B02G227900,0
AT5G46920,TraesCS1D02G217000,0
AT5G47080,,
AT5G47090,TraesCS4A02G380100,0
AT5G47090,TraesCS7A02G082400,0
AT5G47090,TraesCS7D02G077000,0
AT5G47110,TraesCS6A02G084200,0
AT5G47110,TraesCS6D02G077700,0
AT5G47110,TraesCS6B02G112800,0
AT5G47120,TraesCS6B02G113900,0
AT5G47120,TraesCS6D02G077000,0
AT5G47120,TraesCS6A02G083200,0
AT5G47190,TraesCS6A02G242300,0
AT5G47190,TraesCS6D02G224200,0
AT5G47190,TraesCS6B02G282200,0
AT5G47200,,
AT5G47250,,
AT5G47260,TraesCS2A02G545300,0
AT5G47260,TraesCS2D02G380800,0
AT5G47260,TraesCS6D02G295700,0
AT5G47260,TraesCS2B02G575800,0
AT5G47260,TraesCS5B02G024800,0
AT5G47260,TraesCS2A02G384100,0
AT5G47260,TraesCS4B02G013300,0
AT5G47260,TraesCS4D02G221600,0
AT5G47260,TraesCS4A02G082800,0
AT5G47260,TraesCS2D02G380600,0
AT5G47260,TraesCS2A02G384000,0
AT5G47260,TraesCS1B02G402200,0
AT5G47260,TraesCS7A02G564000,0
AT5G47260,TraesCS2D02G380400,0
AT5G47260,TraesCS2B02G401300,0
AT5G47260,TraesCS3D02G502400,0
AT5G47260,TraesCS2D02G380500,0
AT5G47260,TraesCS7D02G520800,0
AT5G47260,TraesCS3B02G557300,0
AT5G47260,TraesCS3D02G502800,0
AT5G47260,TraesCS4B02G221200,0
AT5G47260,TraesCSU02G153200,0
AT5G47290,,
AT5G47300,,
AT5G47430,TraesCS6D02G238100,0
AT5G47430,TraesCS6B02G268200,0
AT5G47430,TraesCS6A02G256800,0
AT5G47435,TraesCS4B02G373600,0
AT5G47435,TraesCS5A02G540400,0
AT5G47435,TraesCS4D02G363700,0
AT5G47650,,
AT5G47660,,
AT5G47680,TraesCS6A02G287200,0
AT5G47680,TraesCS6D02G267700,0
AT5G47680,TraesCS6B02G316400,0
AT5G47690,TraesCS7A02G215200,0
AT5G47690,TraesCS7D02G217100,0
AT5G47690,TraesCS7B02G122400,0
AT5G47690,TraesCS2A02G517400,0
AT5G47700,TraesCS7D02G313800,0
AT5G47700,TraesCS7A02G316300,0
AT5G47700,TraesCS7B02G217900,0
AT5G47710,TraesCS5A02G169300,0
AT5G47710,TraesCS5B02G166000,0
AT5G47710,TraesCS5D02G173700,0
AT5G47830,,
AT5G47840,TraesCS7A02G322100,0
AT5G47840,TraesCS7D02G319000,0
AT5G47840,TraesCS7B02G223000,0
AT5G47850,TraesCS2B02G324900,0
AT5G47850,TraesCS4B02G108900,0
AT5G47850,TraesCS7B02G222500,0
AT5G47850,TraesCS7A02G321600,0
AT5G47850,TraesCS2A02G308400,0
AT5G47850,TraesCS7D02G318600,0
AT5G47850,TraesCS4A02G205100,0
AT5G47850,TraesCS5D02G007100,0
AT5G47850,TraesCS4D02G106000,0
AT5G47850,TraesCS2D02G306700,0
AT5G47860,TraesCS2B02G308000,0
AT5G47860,TraesCS2A02G291500,0
AT5G47860,TraesCS2D02G289500,0
AT5G47880,,
AT5G47890,TraesCS2A02G272800,0
AT5G47890,TraesCS2D02G272100,0
AT5G47890,TraesCS2B02G291000,0
AT5G48205,,
AT5G48210,,
AT5G48640,TraesCS6B02G382700,0
AT5G48640,TraesCS5A02G057600,0
AT5G48640,TraesCS5A02G282200,0
AT5G48640,TraesCS6A02G349600,0
AT5G48640,TraesCS5D02G289300,0
AT5G48640,TraesCS5B02G281600,0
AT5G48640,TraesCS6D02G332100,0
AT5G48650,TraesCS2B02G295400,0
AT5G48650,TraesCS2D02G277000,0
AT5G48650,TraesCS2A02G278000,0
AT5G48657,,
AT5G48660,TraesCS5B02G550300,0
AT5G48660,TraesCS4A02G334800,0
AT5G48660,TraesCS5D02G537300,0
AT5G48770,,
AT5G48780,,
AT5G48860,,
AT5G48870,TraesCS1D02G242900,0
AT5G48870,TraesCS1B02G254400,0
AT5G48870,TraesCS1A02G242900,0
AT5G48910,,
AT5G48920,,
AT5G48970,TraesCS3B02G493000,0
AT5G48970,TraesCS3D02G446800,0
AT5G48970,TraesCS3A02G454400,0
AT5G48980,,
AT5G49030,TraesCS2D02G354400,0
AT5G49030,TraesCS2B02G374800,0
AT5G49030,TraesCS6A02G336800,0
AT5G49030,TraesCS6D02G317100,0
AT5G49030,TraesCS6B02G367200,0
AT5G49050,,
AT5G49100,,
AT5G49110,TraesCS4D02G169300,0
AT5G49110,TraesCS4A02G140300,0
AT5G49110,TraesCS4B02G166700,0
AT5G49140,,
AT5G49150,TraesCS5B02G219800,0
AT5G49150,TraesCS5A02G221000,0
AT5G49150,TraesCS5D02G228700,0
AT5G49200,TraesCS4B02G310500,0
AT5G49200,TraesCS4A02G410400,0
AT5G49200,TraesCS4D02G308400,0
AT5G49210,,
AT5G49500,,
AT5G49510,TraesCS5B02G092100,0
AT5G49510,TraesCS5D02G099500,0
AT5G49510,TraesCS5A02G086100,0
AT5G49645,,
AT5G49650,TraesCS2B02G172100,0
AT5G49650,TraesCS2D02G356100,0
AT5G49650,TraesCS2A02G146800,0
AT5G49650,TraesCS2D02G151400,0
AT5G49650,TraesCS2B02G376500,0
AT5G49690,TraesCS3D02G369400,0
AT5G49690,TraesCS3B02G409000,0
AT5G49690,TraesCS3D02G369500,0
AT5G49690,TraesCS3A02G376600,0
AT5G49690,TraesCS3B02G409100,0
AT5G49700,TraesCS5B02G243200,0
AT5G49700,TraesCS5D02G252500,0
AT5G49700,TraesCS5A02G245800,0
AT5G49900,TraesCS7B02G221400,1
AT5G49900,TraesCS7D02G316700,0
AT5G49900,TraesCS7A02G320000,0
AT5G49900,TraesCS4A02G226400,0
AT5G49900,TraesCS7A02G320400,1
AT5G49900,TraesCS3B02G357000,0
AT5G49900,TraesCS4D02G087100,0
AT5G49900,TraesCS7D02G317300,1
AT5G49900,TraesCS7B02G221100,0
AT5G49900,TraesCS4B02G088800,0
AT5G49910,TraesCS1A02G133100,1
AT5G49910,TraesCS1D02G131800,0
AT5G49910,TraesCS1B02G151300,0
AT5G50230,TraesCS5D02G394200,0
AT5G50240,,
AT5G50340,TraesCS7B02G005400,0
AT5G50340,TraesCS7A02G106700,0
AT5G50340,TraesCS7D02G100800,0
AT5G50345,,
AT5G50370,TraesCS5A02G121000,0
AT5G50370,TraesCS7B02G285200,0
AT5G50370,TraesCS5D02G118800,0
AT5G50370,TraesCS5B02G111400,0
AT5G50370,TraesCS7A02G382500,0
AT5G50370,TraesCS7D02G378900,0
AT5G50375,,
AT5G50570,,
AT5G50580,TraesCS3A02G090000,0
AT5G50580,TraesCS7D02G370300,0
AT5G50580,TraesCS3D02G090000,0
AT5G50580,TraesCS3B02G105300,0
AT5G50580,TraesCS7B02G275300,0
AT5G50580,TraesCS7A02G352700,0
AT5G50670,,
AT5G50680,TraesCS3A02G090000,0
AT5G50680,TraesCS7D02G370300,0
AT5G50680,TraesCS3D02G090000,0
AT5G50680,TraesCS3B02G105300,0
AT5G50680,TraesCS7B02G275300,0
AT5G50680,TraesCS7A02G352700,0
AT5G51000,,
AT5G51010,TraesCS4B02G100700,0
AT5G51010,TraesCS4D02G097300,0
AT5G51010,TraesCS4A02G215500,0
AT5G51195,,
AT5G51200,TraesCS6B02G210100,0
AT5G51200,TraesCS6D02G168300,0
AT5G51200,TraesCS6A02G175000,0
AT5G51220,TraesCS2B02G253900,0
AT5G51220,TraesCS2A02G227000,0
AT5G51220,TraesCS2D02G239600,0
AT5G51230,,
AT5G51430,TraesCS7B02G372700,0
AT5G51430,TraesCS7A02G470900,0
AT5G51430,TraesCS7D02G458300,0
AT5G51440,TraesCS7D02G178900,0
AT5G51440,TraesCS7D02G232600,0
AT5G51440,TraesCS7D02G179400,0
AT5G51440,TraesCS7D02G179200,0
AT5G51440,TraesCS7A02G177700,0
AT5G51440,TraesCS7B02G083500,0
AT5G51440,TraesCS7B02G083300,0
AT5G51440,TraesCS6B02G346700,0
AT5G51440,TraesCS7D02G179000,0
AT5G51440,TraesCS7A02G236700,0
AT5G51440,TraesCS7B02G082900,0
AT5G51440,TraesCS7D02G179600,0
AT5G51440,TraesCS7A02G177500,0
AT5G51440,TraesCS6A02G316200,0
AT5G51440,TraesCS7A02G232500,0
AT5G51440,TraesCS7D02G179100,0
AT5G51440,TraesCS7B02G083200,0
AT5G51440,TraesCS7B02G083400,0
AT5G51440,TraesCS2B02G531300,0
AT5G51440,TraesCS7D02G179300,0
AT5G51440,TraesCS7D02G179500,0
AT5G51440,TraesCS7B02G083100,0
AT5G51440,TraesCS7A02G177600,0
AT5G51440,TraesCS6D02G295500,0
AT5G51530,,
AT5G51540,TraesCS7D02G435600,0
AT5G51540,TraesCS7A02G446300,0
AT5G51540,TraesCS7B02G346000,0
AT5G51650,,
AT5G51660,TraesCS2B02G074500,0
AT5G51660,TraesCS2A02G061100,0
AT5G51660,TraesCS2D02G060100,0
AT5G51710,TraesCS4D02G317500,0
AT5G51710,TraesCS5A02G491100,0
AT5G51710,TraesCS4B02G321000,0
AT5G51720,TraesCS5A02G301100,0
AT5G51720,TraesCS5B02G300200,0
AT5G51820,,
AT5G51830,,
AT5G51870,TraesCS5A02G001800,0
AT5G51880,TraesCS5A02G522300,0
AT5G51900,TraesCS3A02G114100,0
AT5G51900,TraesCS3B02G133600,0
AT5G51900,TraesCS4A02G008800,0
AT5G51900,TraesCS3B02G133700,0
AT5G51900,TraesCS3A02G114000,0
AT5G51900,TraesCS7D02G055200,0
AT5G51900,TraesCS3D02G116500,0
AT5G51900,TraesCS3D02G116600,0
AT5G51900,TraesCS7D02G055300,0
AT5G51915,,
AT5G52090,,
AT5G52100,TraesCS4B02G355600,0
AT5G52100,TraesCS5A02G524800,0
AT5G52100,TraesCS4D02G349000,0
AT5G52110,TraesCS1A02G188600,0
AT5G52110,TraesCS1D02G187800,0
AT5G52110,TraesCS1B02G196300,0
AT5G52115,,
AT5G52155,,
AT5G52160,,
AT5G52200,,
AT5G52210,TraesCS1B02G087700,0
AT5G52210,TraesCS1D02G072000,0
AT5G52210,TraesCS2B02G191100,0
AT5G52210,TraesCS2D02G172000,0
AT5G52210,TraesCS1A02G069400,0
AT5G52230,,
AT5G52240,TraesCS1D02G165500,0
AT5G52240,TraesCS1A02G173400,0
AT5G52240,TraesCS6B02G264900,0
AT5G52240,TraesCS1A02G173200,0
AT5G52240,TraesCS1D02G165400,0
AT5G52240,TraesCS1B02G191000,0
AT5G52240,TraesCS6A02G235900,0
AT5G52240,TraesCS6D02G218900,0
AT5G52240,TraesCS1B02G191100,0
AT5G52290,,
AT5G52300,,
AT5G52330,,
AT5G52340,TraesCS4B02G115200,0
AT5G52340,TraesCS4A02G200100,0
AT5G52340,TraesCS4D02G112900,0
AT5G52340,TraesCS2D02G596000,0
AT5G52340,TraesCS5D02G133200,0
AT5G52340,TraesCS2A02G583800,0
AT5G52340,TraesCS5A02G125500,0
AT5G52340,TraesCS2B02G602800,0
AT5G52460,,
AT5G52470,TraesCS2B02G578600,0
AT5G52470,TraesCS6D02G118100,0
AT5G52470,TraesCS6A02G195300,0
AT5G52480,TraesCS3D02G413000,0
AT5G52480,TraesCS5B02G484500,0
AT5G52480,TraesCS2D02G070200,0
AT5G52480,TraesCS5B02G466500,0
AT5G52480,TraesCS2D02G159000,0
AT5G52480,TraesCS5B02G484300,0
AT5G52480,TraesCS5D02G292400,0
AT5G52480,TraesCS2B02G385500,0
AT5G52480,TraesCS3A02G417500,0
AT5G52480,TraesCS5D02G088900,0
AT5G52480,TraesCS3A02G417400,0
AT5G52480,TraesCS5A02G075400,0
AT5G52480,TraesCS2B02G085200,0
AT5G52480,TraesCS3D02G413100,0
AT5G52480,TraesCS5A02G471800,0
AT5G52480,TraesCS7B02G480000,0
AT5G52480,TraesCS5D02G484100,0
AT5G52480,TraesCS7D02G320200,0
AT5G52480,TraesCS5B02G484200,0
AT5G52480,TraesCS5B02G094800,0
AT5G52480,TraesCS2B02G178700,0
AT5G52480,TraesCS5B02G484100,0
AT5G52480,TraesCS7D02G555100,0
AT5G52480,TraesCS5D02G468200,0
AT5G52480,TraesCS3B02G452400,0
AT5G52480,TraesCS3B02G452500,0
AT5G52480,TraesCS7D02G203600,0
AT5G52480,TraesCS3B02G452600,0
AT5G52480,TraesCS2A02G153600,0
AT5G52480,TraesCS3D02G412900,0
AT5G52480,TraesCS2B02G085400,0
AT5G52480,TraesCS5D02G100900,0
AT5G52480,TraesCS3B02G452300,0
AT5G52480,TraesCS5B02G484600,0
AT5G52480,TraesCS5D02G484300,0
AT5G52480,TraesCS5B02G284300,0
AT5G52490,TraesCS2B02G578600,0
AT5G52490,TraesCS6D02G118100,0
AT5G52490,TraesCS6A02G195300,0
AT5G52550,TraesCS6D02G014400,0
AT5G52550,TraesCSU02G065700,0
AT5G52550,TraesCS7A02G019200,0
AT5G52550,TraesCS6A02G011500,0
AT5G52550,TraesCS6B02G017800,0
AT5G52550,TraesCS6D02G014300,0
AT5G52550,TraesCS7D02G016200,0
AT5G52550,TraesCS6A02G011600,0
AT5G52560,TraesCS7D02G412100,0
AT5G52560,TraesCS7A02G419300,0
AT5G52560,TraesCS7B02G319900,0
AT5G52570,TraesCS4B02G318000,1
AT5G52570,TraesCS2A02G396200,0
AT5G52570,TraesCS5A02G494200,0
AT5G52570,TraesCS2D02G393900,0
AT5G52570,TraesCS2B02G414500,0
AT5G52570,TraesCS4D02G314400,0
AT5G52580,TraesCS6D02G256100,0
AT5G52580,TraesCS6A02G276000,0
AT5G52580,TraesCS6B02G303300,0
AT5G52620,TraesCS2A02G450900,0
AT5G52630,TraesCS3B02G264700,0
AT5G52630,TraesCS3D02G235800,0
AT5G52630,TraesCS3A02G235200,0
AT5G52650,TraesCS2A02G302600,0
AT5G52650,TraesCS2D02G301300,0
AT5G52650,TraesCS2B02G318500,0
AT5G52655,,
AT5G52790,TraesCS4D02G315200,0
AT5G52790,TraesCS5A02G493500,0
AT5G52790,TraesCS4B02G318700,0
AT5G52800,TraesCS2B02G113600,0
AT5G52800,TraesCS2D02G097300,0
AT5G52800,TraesCS2A02G097900,0
AT5G52910,TraesCS1A02G409600,0
AT5G52910,TraesCS1D02G416900,0
AT5G52910,TraesCS1B02G439600,0
AT5G52920,TraesCS3A02G239300,0
AT5G52920,TraesCS3D02G239500,0
AT5G52920,TraesCS3B02G267800,0
AT5G52980,TraesCS1B02G209300,0
AT5G52980,TraesCS1A02G194400,0
AT5G52980,TraesCS1D02G198100,0
AT5G52990,,
AT5G53270,TraesCS5B02G018300,0
AT5G53270,TraesCS4A02G030700,0
AT5G53270,TraesCS5D02G395700,0
AT5G53270,TraesCS5A02G385600,0
AT5G53270,TraesCS5D02G395600,0
AT5G53270,TraesCS4A02G030600,0
AT5G53270,TraesCS7A02G333100,0
AT5G53270,TraesCS4D02G273900,0
AT5G53270,TraesCS5A02G385700,0
AT5G53270,TraesCS5B02G018900,0
AT5G53270,TraesCS7D02G340400,0
AT5G53270,TraesCS5D02G026500,0
AT5G53270,TraesCS5A02G021400,0
AT5G53270,TraesCS5B02G390800,0
AT5G53270,TraesCS5B02G390600,0
AT5G53270,TraesCS4B02G275300,0
AT5G53270,TraesCS7B02G244300,0
AT5G53280,,
AT5G53300,,
AT5G53310,,
AT5G53320,TraesCS3B02G175300,0
AT5G53320,TraesCS3D02G156100,0
AT5G53320,TraesCS3A02G148400,0
AT5G53330,,
AT5G53340,TraesCS7D02G286500,0
AT5G53340,TraesCS7A02G293200,0
AT5G53340,TraesCS7B02G185900,0
AT5G53350,,
AT5G53440,,
AT5G53450,TraesCS3B02G266000,0
AT5G53450,TraesCS3D02G237800,0
AT5G53450,TraesCS3A02G237400,0
AT5G53640,TraesCS6D02G338200,0
AT5G53650,TraesCS1D02G361600,0
AT5G53650,TraesCS1B02G373900,0
AT5G53710,,
AT5G53720,TraesCS4B02G225300,0
AT5G53720,TraesCS4A02G068100,0
AT5G53720,TraesCS4D02G225900,0
AT5G53810,TraesCS1D02G033700,0
AT5G53810,TraesCS1A02G032000,0
AT5G53810,TraesCS1B02G041100,0
AT5G53810,TraesCS3B02G448600,0
AT5G53810,TraesCS1B02G040400,0
AT5G53820,,
AT5G53850,TraesCS5A02G098700,0
AT5G53850,TraesCS5B02G103900,0
AT5G53850,TraesCS5D02G110900,0
AT5G53860,,
AT5G54060,,
AT5G54062,,
AT5G54170,TraesCS3B02G251400,0
AT5G54170,TraesCS6A02G082400,0
AT5G54170,TraesCS2B02G012600,0
AT5G54170,TraesCS2A02G010200,0
AT5G54170,TraesCS6D02G075400,0
AT5G54170,TraesCS6B02G109400,0
AT5G54170,TraesCS2D02G010800,0
AT5G54180,,
AT5G54410,,
AT5G54420,,
AT5G54570,TraesCS7A02G450500,0
AT5G54570,TraesCS7B02G350300,0
AT5G54580,TraesCS2D02G217900,0
AT5G54580,TraesCS7B02G207500,0
AT5G54580,TraesCS2B02G237100,0
AT5G54580,TraesCS2A02G212000,0
AT5G54580,TraesCS7A02G307200,0
AT5G54745,TraesCS1B02G270700,0
AT5G54745,TraesCS1A02G260200,0
AT5G54745,TraesCS1D02G260100,0
AT5G54750,TraesCS2A02G145500,0
AT5G54750,TraesCS2D02G149100,0
AT5G54750,TraesCS2D02G149300,0
AT5G54910,TraesCS2A02G222000,0
AT5G54910,TraesCS2B02G247500,0
AT5G54910,TraesCS2D02G228000,0
AT5G54920,TraesCS2A02G473100,0
AT5G54920,TraesCS2D02G472800,0
AT5G54960,TraesCS2B02G104000,0
AT5G54960,TraesCSU02G014800,0
AT5G54960,TraesCS2A02G088600,0
AT5G54960,TraesCS2A02G088400,0
AT5G54960,TraesCS3A02G102200,0
AT5G54960,TraesCS2B02G103900,1
AT5G54960,TraesCS4D02G194200,0
AT5G54960,TraesCS4B02G193200,0
AT5G54960,TraesCS2D02G086000,0
AT5G54960,TraesCS2D02G086300,0
AT5G54960,TraesCS2D02G086100,0
AT5G54960,TraesCS3B02G119800,0
AT5G54960,TraesCS2A02G552200,0
AT5G54960,TraesCS3D02G104300,0
AT5G54960,TraesCS3D02G104500,0
AT5G54960,TraesCS3A02G102100,0
AT5G54960,TraesCS3B02G120000,0
AT5G54960,TraesCS4A02G110900,0
AT5G54960,TraesCS2B02G583600,0
AT5G54970,,
AT5G55130,TraesCS7B02G032500,0
AT5G55130,TraesCS7D02G131100,0
AT5G55130,TraesCS7A02G131800,0
AT5G55131,,
AT5G55400,TraesCS6A02G282500,0
AT5G55400,TraesCS6A02G200800,0
AT5G55400,TraesCS7B02G191200,0
AT5G55400,TraesCS6D02G189200,0
AT5G55400,TraesCS7D02G226100,0
AT5G55400,TraesCS6B02G226800,0
AT5G55400,TraesCS6D02G186700,0
AT5G55400,TraesCS6D02G263000,0
AT5G55400,TraesCS6B02G310900,0
AT5G55400,TraesCS7A02G224600,0
AT5G55400,TraesCS6B02G226900,0
AT5G55400,TraesCS6A02G200700,0
AT5G55410,,
AT5G55490,,
AT5G55500,TraesCS7D02G242700,0
AT5G55500,TraesCS7A02G244100,0
AT5G55500,TraesCS7B02G146900,0
AT5G55507,,
AT5G55508,,
AT5G55710,,
AT5G55720,,
AT5G55790,,
AT5G55800,,
AT5G56130,TraesCS5D02G182700,0
AT5G56130,TraesCS5A02G178200,0
AT5G56130,TraesCS5B02G175900,0
AT5G56140,TraesCS6B02G314700,0
AT5G56140,TraesCS6A02G285900,0
AT5G56140,TraesCS6D02G266300,0
AT5G56180,TraesCS2D02G541300,0
AT5G56180,TraesCS2B02G570000,0
AT5G56180,TraesCS2A02G539700,0
AT5G56190,TraesCS6D02G264800,0
AT5G56190,TraesCS6A02G284600,0
AT5G56190,TraesCS7D02G222700,0
AT5G56190,TraesCS6A02G284400,0
AT5G56190,TraesCS7B02G127900,0
AT5G56190,TraesCS6D02G265000,0
AT5G56190,TraesCS6B02G313100,0
AT5G56280,TraesCS7D02G240300,0
AT5G56280,TraesCS7B02G136800,0
AT5G56280,TraesCS7A02G241300,0
AT5G56290,TraesCS7D02G240500,0
AT5G56290,TraesCS7A02G241500,0
AT5G56290,TraesCS6A02G105000,0
AT5G56290,TraesCS7B02G137000,0
AT5G56480,,
AT5G56490,TraesCS5A02G538800,0
AT5G56490,TraesCS7B02G218900,0
AT5G56490,TraesCS4B02G359700,0
AT5G56580,TraesCS4D02G312300,0
AT5G56580,TraesCS4A02G414600,0
AT5G56580,TraesCS4B02G315300,0
AT5G56590,TraesCS3A02G277100,0
AT5G56590,TraesCS3D02G277300,0
AT5G56590,TraesCS3B02G311300,0
AT5G56670,TraesCS7B02G034200,0
AT5G56680,TraesCS1A02G102600,0
AT5G56680,TraesCS7D02G028100,0
AT5G56680,TraesCS7A02G031700,0
AT5G56680,TraesCS2A02G584300,0
AT5G56680,TraesCS1B02G113400,0
AT5G56680,TraesCS1D02G094600,0
AT5G56710,TraesCS6B02G310100,0
AT5G56710,TraesCS6D02G262100,0
AT5G56710,TraesCS7B02G146600,0
AT5G56710,TraesCS7A02G244800,0
AT5G56710,TraesCS7D02G243500,0
AT5G56720,,
AT5G56795,,
AT5G56800,,
AT5G56930,TraesCS3B02G237800,0
AT5G56930,TraesCS3A02G205900,0
AT5G56930,TraesCS3D02G209700,0
AT5G56940,,
AT5G57270,,
AT5G57280,TraesCS6B02G410100,0
AT5G57280,TraesCS6A02G372300,0
AT5G57280,TraesCS6D02G356400,0
AT5G57300,TraesCS2A02G499500,0
AT5G57300,TraesCS2D02G499600,0
AT5G57320,TraesCS3D02G528200,0
AT5G57320,TraesCS3B02G590400,1
AT5G57320,TraesCS7A02G494200,0
AT5G57320,TraesCS2A02G434600,0
AT5G57320,TraesCS7B02G403700,0
AT5G57320,TraesCS2B02G455700,0
AT5G57320,TraesCS3A02G520900,0
AT5G57320,TraesCS7D02G481400,0
AT5G57320,TraesCS2D02G432400,0
AT5G57450,TraesCS6D02G182800,0
AT5G57450,TraesCS6B02G229400,0
AT5G57450,TraesCS6A02G199100,0
AT5G57460,,
AT5G57630,TraesCS6A02G151000,0
AT5G57630,TraesCS6D02G141000,1
AT5G57630,TraesCS6B02G179100,1
AT5G57640,,
AT5G57650,,
AT5G57655,TraesCS2D02G117900,0
AT5G57655,TraesCS2A02G117300,0
AT5G57655,TraesCS2B02G137300,0
AT5G57690,TraesCS7A02G297200,0
AT5G57690,TraesCS6D02G330800,0
AT5G57690,TraesCS7B02G198600,0
AT5G57690,TraesCS6A02G347800,0
AT5G57690,TraesCS7D02G291600,0
AT5G57690,TraesCS6B02G428500,0
AT5G57690,TraesCS6B02G381300,0
AT5G57700,TraesCS2D02G228900,0
AT5G57700,TraesCS2B02G248400,0
AT5G57850,TraesCS6D02G161500,0
AT5G57850,TraesCS6A02G172200,0
AT5G57850,TraesCS6B02G200000,0
AT5G57860,TraesCS2B02G167800,0
AT5G57860,TraesCS2A02G142700,0
AT5G57860,TraesCS2D02G146000,0
AT5G58010,TraesCS7B02G062100,0
AT5G58010,TraesCS7A02G157700,0
AT5G58010,TraesCS7D02G158300,0
AT5G58020,TraesCS7B02G050900,0
AT5G58020,TraesCS7B02G355600,0
AT5G58020,TraesCS7D02G149300,0
AT5G58030,TraesCS5B02G523000,0
AT5G58030,TraesCS2D02G229400,0
AT5G58030,TraesCS5D02G521800,0
AT5G58030,TraesCS4A02G350000,0
AT5G58030,TraesCS2A02G223400,0
AT5G58030,TraesCS2B02G273700,0
AT5G58040,TraesCS4D02G056600,0
AT5G58040,TraesCS4B02G056200,0
AT5G58040,TraesCS4A02G258200,0
AT5G58050,TraesCS6B02G202700,0
AT5G58050,TraesCS1D02G357000,0
AT5G58050,TraesCS1A02G353200,0
AT5G58050,TraesCS6A02G174100,0
AT5G58050,TraesCS1B02G368600,0
AT5G58050,TraesCS6D02G163200,0
AT5G58060,TraesCS3A02G511400,0
AT5G58060,TraesCS3D02G519200,0
AT5G58060,TraesCS3A02G377500,0
AT5G58060,TraesCS3B02G579700,0
AT5G58060,TraesCS3D02G370600,0
AT5G58060,TraesCS3B02G410300,0
AT5G58090,TraesCS5D02G249200,0
AT5G58090,TraesCS5B02G240900,0
AT5G58090,TraesCS6B02G138300,0
AT5G58090,TraesCS6D02G098400,0
AT5G58090,TraesCS6A02G110000,0
AT5G58090,TraesCS5A02G242700,0
AT5G58100,TraesCS5B02G499600,0
AT5G58100,TraesCS5A02G485700,0
AT5G58100,TraesCS5D02G499700,0
AT5G58150,,
AT5G58160,,
AT5G58170,TraesCS6B02G202700,0
AT5G58170,TraesCS1D02G357000,0
AT5G58170,TraesCS1A02G353200,0
AT5G58170,TraesCS6A02G174100,0
AT5G58170,TraesCS1B02G368600,0
AT5G58170,TraesCS6D02G163200,0
AT5G58180,TraesCS3A02G511400,0
AT5G58180,TraesCS3D02G519200,0
AT5G58180,TraesCS3A02G377500,0
AT5G58180,TraesCS3B02G579700,0
AT5G58180,TraesCS3D02G370600,0
AT5G58180,TraesCS3B02G410300,0
AT5G58240,TraesCS4A02G191700,0
AT5G58240,TraesCS4B02G123600,0
AT5G58240,TraesCS5B02G143800,0
AT5G58240,TraesCS5D02G147300,0
AT5G58240,TraesCS5A02G145100,0
AT5G58250,TraesCS4D02G174500,0
AT5G58250,TraesCS4B02G172500,0
AT5G58250,TraesCS4A02G132200,0
AT5G58440,TraesCS3D02G341500,0
AT5G58440,TraesCS1D02G293200,0
AT5G58440,TraesCS1A02G298000,0
AT5G58440,TraesCS1B02G235000,0
AT5G58440,TraesCS3A02G347900,0
AT5G58440,TraesCS1D02G223500,0
