"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"Os08g0127700",1,"8","Similar to Pre-mRNA-splicing factor SLU7",1585137,1588896,1585137,NA,"Pair_902"
"Os08g0130400",-1,"8","AMP-dependent synthetase/ligase domain containing protein",1716498,1719881,1719881,625,"Pair_903"
"Os08g0130550",1,"8","Hypothetical protein",1720507,1723137,1720507,NA,"Pair_903"
"Os08g0130500",-1,"8","60S acidic ribosomal protein P0",1720419,1723137,1723137,935,"Pair_904"
"Os08g0130700",1,"8","Conserved hypothetical protein",1724073,1724802,1724073,NA,"Pair_904"
"Os08g0131150",-1,"8","Hypothetical protein",1754670,1755296,1755296,679,"Pair_905"
"Os08g0131200",1,"8","Similar to Non-specific lipid-transfer protein",1755976,1757069,1755976,NA,"Pair_905"
"Os08g0137600",-1,"8","Hypothetical protein",2127064,2128997,2128997,615,"Pair_906"
"Os08g0137800",1,"8","Cupredoxin domain containing protein",2129613,2130595,2129613,NA,"Pair_906"
"Os08g0143400",-1,"8","SWIRM and amine oxidase domain-containing protein, Homolog of Arabidopsis FLOWERING LOCUS D (FLD), Control of flowering tim",2385537,2389276,2389276,452,"Pair_907"
"Os08g0143500",1,"8","Glycosyl transferase, family 14 protein",2389729,2392979,2389729,NA,"Pair_907"
"Os08g0158900",-1,"8","GTP1/OBG domain containing protein",3432154,3438225,3438225,222,"Pair_908"
"Os08g0159000",1,"8","Similar to DnaJ homolog subfamily C member 1",3438448,3441867,3438448,NA,"Pair_908"
"Os08g0160500",-1,"8","MLG (mixed-linkage glucan) synthase, Biosynthesis of MLG (cell wall polysaccharide",3544377,3550660,3548583,652,"Pair_909"
"Os08g0160901",1,"8","Hypothetical protein",3549236,3550600,3549236,NA,"Pair_909"
"Os08g0163100",-1,"8","Nuf2 family protein",3722366,3726241,3726241,296,"Pair_910"
"Os08g0163200",1,"8","Similar to Mps one binder kinase activator-like 1A",3726538,3727625,3726538,NA,"Pair_910"
"Os08g0191800",-1,"8","Similar to Tyrosyl-tRNA synthetase",5380261,5383885,5383885,561,"Pair_911"
"Os08g0191900",1,"8","Pentatricopeptide repeat domain containing protein",5384447,5388799,5384447,NA,"Pair_911"
"Os08g0266225",-1,"8","Conserved hypothetical protein",10136783,10137582,10137582,988,"Pair_912"
"Os08g0266300",1,"8","Similar to predicted protein",10138571,10141527,10138571,NA,"Pair_912"
"Os08g0278600",-1,"8","Similar to complex 1 protein containing protein",10796069,10803842,10803842,688,"Pair_913"
"Os08g0278750",1,"8","Similar to nucleotidyltransferase family protein",10804531,10805024,10804531,NA,"Pair_913"
"Os08g0290100",-1,"8","Pentatricopeptide repeat containing protein",11558486,11563711,11563711,315,"Pair_914"
"Os08g0290200",1,"8","Protein of unknown function DUF313 domain containing protein",11564027,11565163,11564027,NA,"Pair_914"
"Os08g0290400",-1,"8","Conserved hypothetical protein",11583484,11587229,11587229,582,"Pair_915"
"Os08g0290500",1,"8","Similar to PHD finger family protein",11587812,11590913,11587812,NA,"Pair_915"
"Os08g0292400",-1,"8","Hypothetical conserved gene",11726258,11727344,11727344,878,"Pair_916"
"Os08g0292600",1,"8","Similar to Peptidyl-prolyl cis-trans isomerase, cyclophilin-type family protein",11728223,11733106,11728223,NA,"Pair_916"
"Os08g0308100",-1,"8","Similar to TGF-beta receptor-interacting protein 1",12906966,12913661,12913661,285,"Pair_917"
"Os08g0308300",1,"8","Similar to Phenylalanine ammonia-lyase",12913947,12914562,12913947,NA,"Pair_917"
"Os08g0319900",-1,"8","Putative cyclase family protein",13912935,13919786,13919786,152,"Pair_918"
"Os08g0320000",1,"8","Similar to tyrosyl-tRNA synthetase",13919939,13925444,13919939,NA,"Pair_918"
"Os08g0331000",-1,"8","Conserved hypothetical protein",14607647,14608222,14608222,495,"Pair_919"
"Os08g0331100",1,"8","Chloramphenicol acetyltransferase-like domain domain containing protein",14608718,14609383,14608718,NA,"Pair_919"
"Os08g0367850",-1,"8","Hypothetical gene",17116561,17121280,17121280,828,"Pair_920"
"Os08g0368166",1,"8","Hypothetical protein",17122109,17126452,17122109,NA,"Pair_920"
"Os08g0398800",-1,"8","Cleavage and polyadenylation specificity factor, 25 kDa subunit domain containing protein",19031551,19033254,19033254,445,"Pair_921"
"Os08g0399050",1,"8","Similar to OSIGBa0096F13.8 protein",19033700,19034584,19033700,NA,"Pair_921"
"Os08g0416000",-1,"8","Homeodomain leucine zipper protein",19884020,19888355,19887898,159,"Pair_922"
"Os08g0416033",1,"8","Hypothetical protein",19888058,19892156,19888058,NA,"Pair_922"
"Os08g0420800",-1,"8","Hypothetical protein",20149588,20150958,20150958,129,"Pair_923"
"Os08g0421000",1,"8","Conserved hypothetical protein",20151088,20157550,20151088,NA,"Pair_923"
"Os08g0422600",-1,"8","Conserved hypothetical protein",20249213,20254594,20254594,418,"Pair_924"
"Os08g0422800",1,"8","Conserved hypothetical protein",20255013,20256666,20255013,NA,"Pair_924"
"Os08g0436500",-1,"8","Hypothetical conserved gene",21207800,21208570,21208570,115,"Pair_925"
"Os08g0436600",1,"8","Hypothetical conserved gene",21208686,21211744,21208686,NA,"Pair_925"
"Os08g0442200",-1,"8","Six-bladed beta-propeller, TolB-like domain containing protein",21549721,21551326,21551326,577,"Pair_926"
"Os08g0442300",1,"8","Similar to Calcineurin subunit B",21551904,21554403,21551904,NA,"Pair_926"
"Os08g0453716",-1,"8","Hypothetical protein",22211458,22219039,22219039,910,"Pair_927"
"Os08g0453766",1,"8","Hypothetical gene",22219950,22227416,22219950,NA,"Pair_927"
"Os08g0484400",-1,"8","Bacterial Fmu (Sun)/eukaryotic nucleolar NOL1/Nop2p domain containing protein",23926958,23934321,23934321,806,"Pair_928"
"Os08g0484533",1,"8","Hypothetical protein",23935128,23938812,23935128,NA,"Pair_928"
"Os08g0494100",-1,"8","MADS box transcription factor, Pollen maturatio",24391703,24393904,24393904,306,"Pair_929"
"Os08g0494200",1,"8","Conserved hypothetical protein",24394211,24406486,24394211,NA,"Pair_929"
"Os08g0499532",-1,"8","Hypothetical protein",24661243,24665407,24665407,400,"Pair_930"
"Os08g0499700",1,"8","Conserved hypothetical protein",24665808,24671276,24665808,NA,"Pair_930"
"Os08g0500000",-1,"8","Subunit of the COP9 signalosome, Early response to iron deficienc",24681236,24684529,24684529,756,"Pair_931"
"Os08g0500100",1,"8","Similar to Peroxisomal targeting signal 1 receptor short form",24685286,24694485,24685286,NA,"Pair_931"
"Os08g0504400",-1,"8","Similar to uncharacterized enzyme involved in pigment biosynthesis",24929625,24934781,24934781,841,"Pair_932"
"Os08g0504500",1,"8","Mog1/PsbP/DUF1795, alpha/beta/alpha sandwich domain containing protein",24935623,24936616,24935623,NA,"Pair_932"
"Os08g0510400",-1,"8","Short-chain dehydrogenase/reductase SDR domain containing protein",25319041,25320717,25320717,814,"Pair_933"
"Os08g0510500",1,"8","ENT domain containing protein",25321532,25325539,25321532,NA,"Pair_933"
"Os08g0513051",-1,"8","Hypothetical protein",25437150,25440696,25440696,572,"Pair_934"
"Os08g0513100",1,"8","Similar to CP12-3",25441269,25441786,25441269,NA,"Pair_934"
"Os08g0520000",-1,"8","Mitochondrial substrate carrier family protein",25848686,25852963,25852963,765,"Pair_935"
"Os08g0520100",1,"8","Pseudouridine synthase domain containing protein",25853729,25857132,25853729,NA,"Pair_935"
"Os08g0520600",-1,"8","Conserved hypothetical protein",25888333,25889040,25889040,453,"Pair_936"
"Os08g0520700",1,"8","Hypothetical protein",25889494,25892380,25889494,NA,"Pair_936"
"Os08g0525000",-1,"8","Ras GTPase family protein",26120601,26123497,26123497,871,"Pair_937"
"Os08g0525100",1,"8","Conserved hypothetical protein",26124369,26125176,26124369,NA,"Pair_937"
"Os08g0532300",-1,"8","Similar to Nuclear transport factor 2 (NTF-2) (Allergen Cla h ?)",26535221,26537302,26537302,369,"Pair_938"
"Os08g0532400",1,"8","Similar to AT.I.24-7 protein",26537672,26542835,26537672,NA,"Pair_938"
"Os08g0535600",-1,"8","Zinc finger, Tim10/DDP-type family protein",26749784,26751095,26751095,299,"Pair_939"
"Os08g0535700",1,"8","Similar to glycerophosphodiester phosphodiesterase",26751395,26754247,26751395,NA,"Pair_939"
"Os08g0537800",-1,"8","Otubain-like protease with deubiquitination activity, Determination of grain size and shap",26883126,26887362,26887362,450,"Pair_940"
"Os08g0537900",1,"8","Similar to predicted protein",26887813,26895496,26887813,NA,"Pair_940"
"Os08g0542000",-1,"8","Similar to Methionine aminopeptidase",27123639,27127540,27127540,221,"Pair_941"
"Os08g0542100",1,"8","Similar to 60S ribosomal protein L7",27127762,27129490,27127762,NA,"Pair_941"
"Os08g0548650",-1,"8","Hypothetical gene",27519879,27520601,27520601,392,"Pair_942"
"Os08g0548700",1,"8","Hypothetical conserved gene",27520994,27521450,27520994,NA,"Pair_942"
"Os08g0552700",-1,"8","Hypothetical conserved gene",27672078,27673330,27673330,267,"Pair_943"
"Os08g0552800",1,"8","Hypothetical conserved gene",27673598,27674323,27673598,NA,"Pair_943"
"Os08g0553150",-1,"8","Hypothetical protein",27681236,27682174,27682174,350,"Pair_944"
"Os08g0553200",1,"8","Protein of unknown function DUF241, plant family protein",27682525,27683919,27682525,NA,"Pair_944"
"Os08g0553250",-1,"8","Hypothetical protein",27683033,27683954,27683954,172,"Pair_945"
"Os08g0553300",1,"8","Hypothetical conserved gene",27684127,27685646,27684127,NA,"Pair_945"
"Os08g0555600",-1,"8","Hypothetical conserved gene",27807895,27810686,27810686,317,"Pair_946"
"Os08g0555800",1,"8","Conserved hypothetical protein",27811004,27814418,27811004,NA,"Pair_946"
"Os08g0557400",-1,"8","Protein tyrosine phosphatase-like protein",27888907,27893038,27893038,331,"Pair_947"
"Os08g0557500",1,"8","Similar to peptidyl-prolyl cis-trans isomerase cyclophilin-type family protein",27893370,27898831,27893370,NA,"Pair_947"
"Os08g0558700",-1,"8","Similar to Multiple myeloma tumor-associated protein 2",27959500,27963022,27963022,181,"Pair_948"
"Os08g0558800",1,"8","Similar to Ribosomal protein",27963204,27965477,27963204,NA,"Pair_948"
"Os08g0559800",-1,"8","Hypothetical conserved gene",28011060,28013318,28013318,740,"Pair_949"
"Os08g0559900",1,"8","PAP/25A core domain containing protein",28014059,28019958,28014059,NA,"Pair_949"
"Os08g0560600",-1,"8","Similar to nucleobase:cation symporter",28074888,28077106,28077106,273,"Pair_950"
"Os08g0560700",1,"8","Similar to Polcalcin Phl p 7 (Calcium-binding pollen allergen Phl p 7) (P7)",28077380,28078024,28077380,NA,"Pair_950"
"Os08g0560900",-1,"8","Similar to Photosystem I reaction center subunit II, chloroplast precursor (Photosystem I 20 kDa subunit) (PSI-D)",28083386,28084239,28084239,367,"Pair_951"
"Os08g0561000",1,"8","Hypothetical conserved gene",28084607,28086381,28084607,NA,"Pair_951"
"Os08g0563400",-1,"8","Similar to LOB domain protein 17",28212725,28213764,28213764,667,"Pair_952"
"Os08g0563450",1,"8","Hypothetical protein",28214432,28217144,28214432,NA,"Pair_952"
"Os08g0565700",-1,"8","SET domain containing protein",28341020,28343112,28343112,226,"Pair_953"
"Os08g0565800",1,"8","Glutaredoxin",28343339,28345526,28343339,NA,"Pair_953"
"Os09g0104200",-1,"9","DNA repair protein, Splicing variant with unknown functio",485012,490816,490816,142,"Pair_954"
"Os09g0104300",1,"9","Protein of unknown function DUF1168 family protein",490959,493966,490959,NA,"Pair_954"
"Os09g0130800",-1,"9","Similar to predicted protein",2354862,2361051,2361051,259,"Pair_955"
"Os09g0130901",1,"9","Hypothetical protein",2361311,2362285,2361311,NA,"Pair_955"
"Os09g0251450",-1,"9","Similar to Coatomer subunit zeta-2",3933261,3935104,3935104,370,"Pair_956"
"Os09g0251650",1,"9","Hypothetical protein",3935475,3937751,3935475,NA,"Pair_956"
"Os09g0273950",-1,"9","Conserved hypothetical protein",5555452,5556325,5556325,205,"Pair_957"
"Os09g0274100",1,"9","Similar to H0402C08.3 protein",5556531,5557221,5556531,NA,"Pair_957"
"Os09g0283801",-1,"9","Hypothetical conserved gene",6198764,6200877,6200877,170,"Pair_958"
"Os09g0283850",1,"9","Hypothetical gene",6201048,6202835,6201048,NA,"Pair_958"
"Os09g0331600",-1,"9","Ankyrin repeat domain containing protein",9910746,9917711,9917711,945,"Pair_959"
"Os09g0331801",1,"9","Similar to Uncharacterized protein ycf73",9918657,9919062,9918657,NA,"Pair_959"
"Os09g0359800",-1,"9","Similar to Arginine methyltransferase pam1 (Pam1)",11702891,11706323,11706323,911,"Pair_960"
"Os09g0359900",1,"9","Nicotinamide N-methyltransferase, putative domain containing protein",11707235,11710472,11707235,NA,"Pair_960"
"Os09g0363700",-1,"9","Conserved hypothetical protein",11913658,11916264,11916264,178,"Pair_961"
"Os09g0363800",1,"9","Similar to metallo-beta-lactamase family protein",11916443,11920244,11916443,NA,"Pair_961"
"Os09g0373000",-1,"9","Similar to Brain protein 44-like protein (PNAS-115)",12443393,12445866,12445866,522,"Pair_962"
"Os09g0373100",1,"9","Conserved hypothetical protein",12446389,12446988,12446389,NA,"Pair_962"
"Os09g0400200",-1,"9","Similar to Cinnamyl alcohol dehydrogenase (EC 1.1.1.195)",13994443,13996457,13996457,583,"Pair_963"
"Os09g0400350",1,"9","Conserved hypothetical protein",13997041,13997453,13997041,NA,"Pair_963"
"Os09g0400600",-1,"9","Hypothetical protein",14019898,14021822,14021822,756,"Pair_964"
"Os09g0400900",1,"9","Conserved hypothetical protein",14022579,14025907,14022579,NA,"Pair_964"
"Os09g0411600",-1,"9","Pentatricopeptide repeat domain containing protein",14603951,14607125,14607125,491,"Pair_965"
"Os09g0411675",1,"9","Hypothetical protein",14607617,14609856,14607617,NA,"Pair_965"
"Os09g0416501",-1,"9","Conserved hypothetical protein",14913261,14916186,14916186,949,"Pair_966"
"Os09g0416600",1,"9","Conserved hypothetical protein",14917136,14918733,14917136,NA,"Pair_966"
"Os09g0428750",-1,"9","Conserved hypothetical protein",15581067,15582821,15582821,372,"Pair_967"
"Os09g0428900",1,"9","Similar to Conserved protein",15583194,15586475,15583194,NA,"Pair_967"
"Os09g0453100",-1,"9","Conserved hypothetical protein",16991807,16996017,16996017,525,"Pair_968"
"Os09g0453200",1,"9","Similar to transmembrane emp24 domain-containing protein 10",16996543,16999431,16996543,NA,"Pair_968"
"Os09g0457833",-1,"9","Hypothetical gene",17304551,17305735,17305735,364,"Pair_969"
"Os09g0457900",1,"9","AP2/ERF transcription factor, Regulation of the internode elongatio",17306100,17307199,17306100,NA,"Pair_969"
"Os09g0459900",-1,"9","Similar to Cyclin-dependent kinase inhibitor 6",17390977,17392630,17392630,980,"Pair_970"
"Os09g0460000",1,"9","Heat shock protein DnaJ, N-terminal domain containing protein",17393611,17395622,17393611,NA,"Pair_970"
"Os09g0460250",-1,"9","Hypothetical gene",17405811,17413209,17413209,877,"Pair_971"
"Os09g0460300",1,"9","Alpha/beta hydrolase fold-3 domain containing protein",17414087,17415604,17414087,NA,"Pair_971"
"Os09g0464000",-1,"9","Similar to Carbonate dehydratase-like protein",17567637,17571539,17571539,281,"Pair_972"
"Os09g0464066",1,"9","Hypothetical protein",17571821,17572267,17571821,NA,"Pair_972"
"Os09g0468800",-1,"9","Similar to RING-H2 finger protein ATL5F",17833762,17835041,17835041,863,"Pair_973"
"Os09g0468900",1,"9","Conserved hypothetical protein",17835905,17837988,17835905,NA,"Pair_973"
"Os09g0473350",-1,"9","Similar to methylcytosine binding domain protein",18089890,18090832,18090832,185,"Pair_974"
"Os09g0473400",1,"9","Peptidase C12, ubiquitin carboxyl-terminal hydrolase 1 domain containing protein",18091018,18092234,18091018,NA,"Pair_974"
"Os09g0478900",-1,"9","Conserved hypothetical protein",18359613,18360261,18360261,416,"Pair_975"
"Os09g0479000",1,"9","Similar to FIMBRIATA-like protein",18360678,18364005,18360678,NA,"Pair_975"
"Os09g0483600",-1,"9","Transcription factor jumonji/aspartyl beta-hydroxylase domain containing protein",18673664,18674794,18674794,442,"Pair_976"
"Os09g0483700",1,"9","Hypothetical protein",18675237,18676601,18675237,NA,"Pair_976"
"Os09g0485900",-1,"9","Similar to 60S ribosomal protein L9 (Gibberellin-regulated protein GA)",18752464,18754195,18754195,434,"Pair_977"
"Os09g0486000",1,"9","Similar to BCR/ABL-regulated protein",18754630,18755187,18754630,NA,"Pair_977"
"Os09g0487100",-1,"9","Conserved hypothetical protein",18779617,18782249,18782249,741,"Pair_978"
"Os09g0487150",1,"9","Hypothetical gene",18782991,18783715,18782991,NA,"Pair_978"
"Os09g0491644",-1,"9","Conserved hypothetical protein",18953659,18954646,18954646,905,"Pair_979"
"Os09g0491652",1,"9","Hypothetical gene",18955552,18956578,18955552,NA,"Pair_979"
"Os09g0494800",-1,"9","Conserved hypothetical protein",19173795,19174744,19174744,122,"Pair_980"
"Os09g0495000",1,"9","Conserved hypothetical protein",19174867,19176365,19174867,NA,"Pair_980"
"Os09g0495100",-1,"9","Hypothetical protein",19178884,19179398,19179398,658,"Pair_981"
"Os09g0495200",1,"9","Conserved hypothetical protein",19180057,19183117,19180057,NA,"Pair_981"
"Os09g0497600",-1,"9","Cyclin-like F-box domain containing protein",19241018,19244486,19244486,436,"Pair_982"
"Os09g0497700",1,"9","Autophagy protein 16 domain containing protein",19244923,19250283,19244923,NA,"Pair_982"
"Os09g0504700",-1,"9","Zinc finger, RING/FYVE/PHD-type domain containing protein",19503401,19506985,19506985,208,"Pair_983"
"Os09g0504800",1,"9","tRNA-splicing endonuclease, subunit Sen54, N-terminal domain containing protein",19507194,19509152,19507194,NA,"Pair_983"
"Os09g0514200",-1,"9","Similar to Calcium-dependent protein kinase",20015588,20019391,20019391,210,"Pair_984"
"Os09g0514300",1,"9","Similar to predicted protein",20019602,20023403,20019602,NA,"Pair_984"
"Os09g0515300",-1,"9","Conserved hypothetical protein",20070639,20073650,20073650,164,"Pair_985"
"Os09g0515400",1,"9","Trigger factor, ribosome-binding, bacterial domain containing protein",20073815,20076697,20073815,NA,"Pair_985"
"Os09g0516600",-1,"9","Glyoxalase II",20122454,20127415,20127415,830,"Pair_986"
"Os09g0516750",1,"9","Hypothetical protein",20128246,20132868,20128246,NA,"Pair_986"
"Os09g0517700",-1,"9","Thioesterase superfamily domain containing protein",20183338,20186272,20186272,221,"Pair_987"
