"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"AT5G16820",1,"5","heat shock factor 3 [Source:NCBI gene (formerly Entrezgene);Acc:831545]",5530195,5532889,5530195,NA,"Pair_1927"
"AT5G16830",-1,"5","syntaxin of plants 21 [Source:NCBI gene (formerly Entrezgene);Acc:831546]",5532846,5535295,5535295,549,"Pair_1928"
"AT5G16840",1,"5","binding partner of acd11 1 [Source:NCBI gene (formerly Entrezgene);Acc:831547]",5535845,5538250,5535845,NA,"Pair_1928"
"AT5G16850",-1,"5","telomerase reverse transcriptase [Source:NCBI gene (formerly Entrezgene);Acc:831548]",5538180,5543657,5543657,176,"Pair_1929"
"AT5G16860",1,"5","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:831549]",5543834,5546537,5543834,NA,"Pair_1929"
"AT5G16870",-1,"5","Peptidyl-tRNA hydrolase II (PTH2) family protein [Source:NCBI gene (formerly Entrezgene);Acc:831550]",5546811,5548777,5548777,136,"Pair_1930"
"AT5G16880",1,"5","Target of Myb protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:831551]",5548914,5551509,5548914,NA,"Pair_1930"
"AT5G16940",-1,"5","carbon-sulfur lyase [Source:NCBI gene (formerly Entrezgene);Acc:831557]",5571550,5572405,5572405,117,"Pair_1931"
"AT5G16950",1,"5","krueppel-like factor [Source:NCBI gene (formerly Entrezgene);Acc:831558]",5572523,5573191,5572523,NA,"Pair_1931"
"AT5G17380",-1,"5","Thiamine pyrophosphate dependent pyruvate decarboxylase family protein [Source:NCBI gene (formerly Entrezgene);Acc:831604]",5724759,5726912,5726912,560,"Pair_1932"
"AT5G17390",1,"5","Adenine nucleotide alpha hydrolases-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:831605]",5727473,5728688,5727473,NA,"Pair_1932"
"AT5G17400",-1,"5","endoplasmic reticulum-adenine nucleotide transporter 1 [Source:NCBI gene (formerly Entrezgene);Acc:831606]",5728789,5730430,5730430,138,"Pair_1933"
"AT5G17410",1,"5","Spc97 / Spc98 family of spindle pole body (SBP) component [Source:NCBI gene (formerly Entrezgene);Acc:831607]",5730569,5736695,5730569,NA,"Pair_1933"
"AT5G17520",-1,"5","root cap 1 (RCP1) [Source:NCBI gene (formerly Entrezgene);Acc:831618]",5772568,5775417,5775417,117,"Pair_1934"
"AT5G17522",1,"5","phosphoglucosamine mutase family protein [Source:NCBI gene (formerly Entrezgene);Acc:28721171]",5775535,5776346,5775535,NA,"Pair_1934"
"AT5G17523",-1,"5","maltose excess-like protein [Source:NCBI gene (formerly Entrezgene);Acc:6241197]",5775586,5777350,5777350,118,"Pair_1935"
"AT5G17530",1,"5","phosphoglucosamine mutase family protein [Source:NCBI gene (formerly Entrezgene);Acc:831619]",5777469,5782150,5777469,NA,"Pair_1935"
"AT5G17620",-1,"5","nuclear matrix protein [Source:NCBI gene (formerly Entrezgene);Acc:831628]",5805708,5808619,5808619,714,"Pair_1936"
"AT5G17630",1,"5","Nucleotide/sugar transporter family protein [Source:NCBI gene (formerly Entrezgene);Acc:831629]",5809334,5810962,5809334,NA,"Pair_1936"
"AT5G18037",-1,"5","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:6241326]",5971101,5971566,5971566,812,"Pair_1937"
"AT5G18040",1,"5","target of trans acting-siR480/255 protein [Source:NCBI gene (formerly Entrezgene);Acc:831925]",5972379,5974227,5972379,NA,"Pair_1937"
"AT5G18050",-1,"5","SAUR-like auxin-responsive protein family [Source:NCBI gene (formerly Entrezgene);Acc:830999]",5974341,5975087,5975087,692,"Pair_1938"
"AT5G18060",1,"5","SAUR-like auxin-responsive protein family [Source:NCBI gene (formerly Entrezgene);Acc:831310]",5975780,5976589,5975780,NA,"Pair_1938"
"AT5G18110",-1,"5","Putative cap-binding protein [Source:NCBI gene (formerly Entrezgene);Acc:831929]",5988744,5990681,5990681,227,"Pair_1939"
"AT5G18120",1,"5","APR-like 7 [Source:NCBI gene (formerly Entrezgene);Acc:831930]",5990909,5994106,5990909,NA,"Pair_1939"
"AT5G18190",-1,"5","Protein kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:831937]",6009812,6014864,6014864,170,"Pair_1940"
"AT5G18200",1,"5","putative galactose-1-phosphate uridyltransferase [Source:NCBI gene (formerly Entrezgene);Acc:831938]",6015035,6016799,6015035,NA,"Pair_1940"
"AT5G18400",-1,"5","Cytokine-induced anti-apoptosis inhibitor 1, Fe-S biosi [Source:NCBI gene (formerly Entrezgene);Acc:831958]",6092682,6095080,6095080,262,"Pair_1941"
"AT5G18403",1,"5","Putative membrane lipoprotein [Source:NCBI gene (formerly Entrezgene);Acc:3770706]",6095343,6095785,6095343,NA,"Pair_1941"
"AT5G18430",-1,"5","GDSL-like Lipase/Acylhydrolase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:831961]",6110151,6112039,6112039,698,"Pair_1942"
"AT5G18440",1,"5","GATA zinc finger protein [Source:NCBI gene (formerly Entrezgene);Acc:831962]",6112738,6115932,6112738,NA,"Pair_1942"
"AT5G18510",-1,"5","Aminotransferase-like, plant mobile domain family protein [Source:NCBI gene (formerly Entrezgene);Acc:831969]",6141650,6143886,6143886,968,"Pair_1943"
"AT5G18520",1,"5","Lung seven transmembrane receptor family protein [Source:NCBI gene (formerly Entrezgene);Acc:831970]",6144855,6146603,6144855,NA,"Pair_1943"
"AT5G18620",-1,"5","chromatin remodeling factor17 [Source:NCBI gene (formerly Entrezgene);Acc:831980]",6195689,6202168,6202168,367,"Pair_1944"
"AT5G18630",1,"5","alpha/beta-Hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:831981]",6202536,6205737,6202536,NA,"Pair_1944"
"AT5G18760",-1,"5","RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:831994]",6258263,6261016,6261016,294,"Pair_1945"
"AT5G18770",1,"5","F-box/FBD-like domains containing protein [Source:NCBI gene (formerly Entrezgene);Acc:831995]",6261311,6263721,6261311,NA,"Pair_1945"
"AT5G18880",-1,"5","RNA-directed DNA polymerase (reverse transcriptase)-related family protein [Source:NCBI gene (formerly Entrezgene);Acc:832006]",6300535,6301422,6301422,229,"Pair_1946"
"AT5G18890",1,"5","Inosine-uridine preferring nucleoside hydrolase family protein [Source:NCBI gene (formerly Entrezgene);Acc:832007]",6301652,6304088,6301652,NA,"Pair_1946"
"AT5G18910",-1,"5","Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832009]",6306599,6309578,6309578,479,"Pair_1947"
"AT5G18920",1,"5","Cox19-like CHCH family protein [Source:NCBI gene (formerly Entrezgene);Acc:832010]",6310058,6311136,6310058,NA,"Pair_1947"
"AT5G18950",-1,"5","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832013]",6328379,6330189,6330189,107,"Pair_1948"
"AT5G18960",1,"5","FAR1-related sequence 12 [Source:NCBI gene (formerly Entrezgene);Acc:832014]",6330297,6333650,6330297,NA,"Pair_1948"
"AT5G19220",-1,"5","ADP glucose pyrophosphorylase large subunit 1 [Source:NCBI gene (formerly Entrezgene);Acc:832042]",6463824,6466831,6466831,361,"Pair_1949"
"AT5G19230",1,"5","Glycoprotein membrane GPI-anchored [Source:NCBI gene (formerly Entrezgene);Acc:832043]",6467193,6468848,6467193,NA,"Pair_1949"
"AT5G19380",-1,"5","CRT (chloroquine-resistance transporter)-like transporter 1 [Source:NCBI gene (formerly Entrezgene);Acc:832058]",6526807,6530713,6530713,815,"Pair_1950"
"AT5G19390",1,"5","Rho GTPase activation protein (RhoGAP) with PH domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:832059]",6531529,6538557,6531529,NA,"Pair_1950"
"AT5G19420",-1,"5","Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:832062]",6547625,6553283,6553283,419,"Pair_1951"
"AT5G19430",1,"5","RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832063]",6553703,6555954,6553703,NA,"Pair_1951"
"AT5G19450",-1,"5","calcium-dependent protein kinase 19 [Source:NCBI gene (formerly Entrezgene);Acc:832065]",6558331,6562057,6562057,691,"Pair_1952"
"AT5G19460",1,"5","nudix hydrolase homolog 20 [Source:NCBI gene (formerly Entrezgene);Acc:832066]",6562749,6565720,6562749,NA,"Pair_1952"
"AT5G19490",-1,"5","Histone superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832069]",6576510,6578508,6578508,381,"Pair_1953"
"AT5G19500",1,"5","Tryptophan/tyrosine permease [Source:NCBI gene (formerly Entrezgene);Acc:832070]",6578890,6581945,6578890,NA,"Pair_1953"
"AT5G19660",-1,"5","SITE-1 protease [Source:NCBI gene (formerly Entrezgene);Acc:832086]",6641907,6646550,6646550,147,"Pair_1954"
"AT5G19670",1,"5","Exostosin family protein [Source:NCBI gene (formerly Entrezgene);Acc:832087]",6646698,6649534,6646698,NA,"Pair_1954"
"AT5G19675",-1,"5","",6649076,6649316,6649316,257,"Pair_1955"
"AT5G19680",1,"5","Leucine-rich repeat (LRR) family protein [Source:NCBI gene (formerly Entrezgene);Acc:832088]",6649574,6652046,6649574,NA,"Pair_1955"
"AT5G19790",-1,"5","related to AP2 11 [Source:NCBI gene (formerly Entrezgene);Acc:832099]",6689108,6690040,6690040,479,"Pair_1956"
"AT5G19800",1,"5","hydroxyproline-rich glycoprotein family protein [Source:NCBI gene (formerly Entrezgene);Acc:28721181]",6690520,6691176,6690520,NA,"Pair_1956"
"AT5G19980",-1,"5","golgi nucleotide sugar transporter 4 [Source:NCBI gene (formerly Entrezgene);Acc:832120]",6749613,6751152,6751152,645,"Pair_1957"
"AT5G19990",1,"5","regulatory particle triple-A ATPase 6A [Source:NCBI gene (formerly Entrezgene);Acc:832121]",6751798,6755315,6751798,NA,"Pair_1957"
"AT5G20300",-1,"5","Avirulence induced (AIG1) family protein [Source:NCBI gene (formerly Entrezgene);Acc:832152]",6853299,6856981,6856981,571,"Pair_1958"
"AT5G20310",1,"5","Adenine nucleotide alpha hydrolases-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832153]",6857553,6859145,6857553,NA,"Pair_1958"
"AT5G20390",-1,"5","Glycosyl hydrolase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832161]",6892700,6894197,6894197,528,"Pair_1959"
"AT5G20400",1,"5","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832162]",6894726,6896350,6894726,NA,"Pair_1959"
"AT5G20420",-1,"5","chromatin remodeling 42 [Source:NCBI gene (formerly Entrezgene);Acc:832164]",6898790,6904242,6904242,429,"Pair_1960"
"AT5G20430",1,"5","Mob1/phocein family protein [Source:NCBI gene (formerly Entrezgene);Acc:832165]",6904672,6905506,6904672,NA,"Pair_1960"
"AT5G20450",-1,"5","myosin [Source:NCBI gene (formerly Entrezgene);Acc:832167]",6910486,6913323,6913323,979,"Pair_1961"
"AT5G20460",1,"5","",6914303,6914855,6914303,NA,"Pair_1961"
"AT5G20490",-1,"5","myosin family protein with Dil [Source:NCBI gene (formerly Entrezgene);Acc:832171]",6926516,6937830,6937830,586,"Pair_1962"
"AT5G20500",1,"5","Glutaredoxin family protein [Source:NCBI gene (formerly Entrezgene);Acc:832172]",6938417,6939848,6938417,NA,"Pair_1962"
"AT5G20580",-1,"5","TMEM192 family protein [Source:NCBI gene (formerly Entrezgene);Acc:832180]",6958597,6962916,6962916,421,"Pair_1963"
"AT5G20590",1,"5","TRICHOME BIREFRINGENCE-LIKE 5 [Source:NCBI gene (formerly Entrezgene);Acc:832181]",6963338,6966226,6963338,NA,"Pair_1963"
"AT5G20600",-1,"5","ribosomal RNA processing-like protein [Source:NCBI gene (formerly Entrezgene);Acc:832182]",6966178,6968033,6968033,577,"Pair_1964"
"AT5G20610",1,"5","EEIG1/EHBP1 protein amino-terminal domain protein [Source:NCBI gene (formerly Entrezgene);Acc:832183]",6968611,6972995,6968611,NA,"Pair_1964"
"AT5G20650",-1,"5","copper transporter 5 [Source:NCBI gene (formerly Entrezgene);Acc:832188]",6985298,6986037,6986037,142,"Pair_1965"
"AT5G20660",1,"5","Zn-dependent exopeptidases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832189]",6986180,6991139,6986180,NA,"Pair_1965"
"AT5G20890",-1,"5","TCP-1/cpn60 chaperonin family protein [Source:NCBI gene (formerly Entrezgene);Acc:832213]",7086653,7090169,7090169,534,"Pair_1966"
"AT5G20900",1,"5","jasmonate-zim-domain protein 12 [Source:NCBI gene (formerly Entrezgene);Acc:832214]",7090704,7092539,7090704,NA,"Pair_1966"
"AT5G20920",-1,"5","eukaryotic translation initiation factor 2 beta subunit [Source:NCBI gene (formerly Entrezgene);Acc:832216]",7094649,7097145,7097145,722,"Pair_1967"
"AT5G20930",1,"5","Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832217]",7097868,7103206,7097868,NA,"Pair_1967"
"AT5G20990",-1,"5","molybdopterin biosynthesis CNX1 protein / molybdenum cofactor biosynthesis enzyme CNX1 (CNX1) [Source:NCBI gene (formerly Entrezgene);Acc:832224]",7128475,7133512,7133512,803,"Pair_1968"
"AT5G20995",1,"5","",7134316,7135004,7134316,NA,"Pair_1968"
"AT5G21040",-1,"5","F-box protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:832228]",7144829,7147277,7147277,612,"Pair_1969"
"AT5G21050",1,"5","hyccin [Source:NCBI gene (formerly Entrezgene);Acc:832229]",7147890,7148957,7147890,NA,"Pair_1969"
"AT5G21125",-1,"5","",7185048,7185428,7185428,468,"Pair_1970"
"AT5G21130",1,"5","Late embryosis abundant (LEA) hydroxyproline-rich glycoprotein family [Source:NCBI gene (formerly Entrezgene);Acc:832239]",7185897,7186919,7185897,NA,"Pair_1970"
"AT5G21920",-1,"5","YGGT family protein [Source:NCBI gene (formerly Entrezgene);Acc:832252]",7241201,7242880,7242880,121,"Pair_1971"
"AT5G21930",1,"5","P-type ATPase of Arabidopsis 2 [Source:NCBI gene (formerly Entrezgene);Acc:832253]",7243002,7249170,7243002,NA,"Pair_1971"
"AT5G22130",-1,"5","mannosyltransferase family protein [Source:NCBI gene (formerly Entrezgene);Acc:832274]",7337158,7340052,7340052,373,"Pair_1972"
"AT5G22145",1,"5","",7340426,7341028,7340426,NA,"Pair_1972"
"AT5G22140",-1,"5","FAD/NAD(P)-binding oxidoreductase family protein [Source:NCBI gene (formerly Entrezgene);Acc:832275]",7340055,7341959,7341959,605,"Pair_1973"
"AT5G22150",1,"5","transmembrane protein [Source:NCBI gene (formerly Entrezgene);Acc:832276]",7342565,7346061,7342565,NA,"Pair_1973"
"AT5G22180",-1,"5","",7353070,7353706,7353706,457,"Pair_1974"
"AT5G22190",1,"5","",7354164,7354688,7354164,NA,"Pair_1974"
"AT5G22330",-1,"5","P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832293]",7390796,7394280,7394280,162,"Pair_1975"
"AT5G22340",1,"5","NF-kappa-B inhibitor-like protein [Source:NCBI gene (formerly Entrezgene);Acc:832294]",7394443,7397320,7394443,NA,"Pair_1975"
"AT5G22350",-1,"5","fission ELM1-like protein (DUF1022) [Source:NCBI gene (formerly Entrezgene);Acc:832295]",7397386,7401290,7401290,416,"Pair_1976"
"AT5G22355",1,"5","Cysteine/Histidine-rich C1 domain family protein [Source:NCBI gene (formerly Entrezgene);Acc:832296]",7401707,7403972,7401707,NA,"Pair_1976"
"AT5G22360",-1,"5","vesicle-associated membrane protein 714 [Source:NCBI gene (formerly Entrezgene);Acc:832297]",7404004,7405883,7405883,146,"Pair_1977"
"AT5G22370",1,"5","P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832298]",7406030,7408754,7406030,NA,"Pair_1977"
"AT5G22400",-1,"5","Rho GTPase activating protein with PAK-box/P21-Rho-binding domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:832301]",7422670,7425574,7425574,735,"Pair_1978"
"AT5G22410",1,"5","root hair specific 18 [Source:NCBI gene (formerly Entrezgene);Acc:832302]",7426310,7427964,7426310,NA,"Pair_1978"
"AT5G22510",-1,"5","alkaline/neutral invertase [Source:NCBI gene (formerly Entrezgene);Acc:832312]",7474635,7478335,7478335,524,"Pair_1979"
"AT5G22520",1,"5","",7478860,7479543,7478860,NA,"Pair_1979"
"AT5G22540",-1,"5","transmembrane protein, putative (DUF247) [Source:NCBI gene (formerly Entrezgene);Acc:832315]",7481397,7482953,7482953,205,"Pair_1980"
"AT5G22545",1,"5","",7483159,7483861,7483159,NA,"Pair_1980"
"AT5G22820",-1,"5","ARM repeat superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832345]",7622962,7627037,7627037,559,"Pair_1981"
"AT5G22830",1,"5","magnesium (Mg) transporter 10 [Source:NCBI gene (formerly Entrezgene);Acc:832346]",7627597,7630993,7627597,NA,"Pair_1981"
"AT5G23115",-1,"5","",7777595,7777623,7777623,393,"Pair_1982"
"AT5G23120",1,"5","photosystem II stability/assembly factor, chloroplast (HCF136) [Source:NCBI gene (formerly Entrezgene);Acc:832376]",7778017,7780907,7778017,NA,"Pair_1982"
"AT5G23530",-1,"5","carboxyesterase 18 [Source:NCBI gene (formerly Entrezgene);Acc:832418]",7932966,7934547,7934547,768,"Pair_1983"
"AT5G23535",1,"5","KOW domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:832419]",7935316,7937405,7935316,NA,"Pair_1983"
"AT5G23680",-1,"5","Sterile alpha motif (SAM) domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:832433]",7985354,7986851,7986851,641,"Pair_1984"
"AT5G23690",1,"5","Polynucleotide adenylyltransferase family protein [Source:NCBI gene (formerly Entrezgene);Acc:832434]",7987493,7990664,7987493,NA,"Pair_1984"
"AT5G23710",-1,"5","DNA binding / DNA-directed RNA polymerase [Source:NCBI gene (formerly Entrezgene);Acc:832436]",7996338,7997505,7997505,691,"Pair_1985"
"AT5G23720",1,"5","dual specificity protein phosphatase family protein [Source:NCBI gene (formerly Entrezgene);Acc:832437]",7998197,8002848,7998197,NA,"Pair_1985"
"AT5G23900",-1,"5","Ribosomal protein L13e family protein [Source:NCBI gene (formerly Entrezgene);Acc:832455]",8063922,8065550,8065550,868,"Pair_1986"
"AT5G23903",1,"5","transmembrane protein [Source:NCBI gene (formerly Entrezgene);Acc:6240215]",8066419,8067096,8066419,NA,"Pair_1986"
"AT5G23908",-1,"5","",8068071,8068280,8068280,171,"Pair_1987"
"AT5G23910",1,"5","ATP binding microtubule motor family protein [Source:NCBI gene (formerly Entrezgene);Acc:832456]",8068221,8073053,8068452,NA,"Pair_1987"
"AT5G24000",-1,"5","keratin-associated protein (DUF819) [Source:NCBI gene (formerly Entrezgene);Acc:832465]",8110185,8112775,8112775,978,"Pair_1988"
"AT5G24010",1,"5","Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832466]",8113754,8116629,8113754,NA,"Pair_1988"
"AT5G24290",-1,"5","Vacuolar iron transporter (VIT) family protein [Source:NCBI gene (formerly Entrezgene);Acc:832496]",8263111,8265748,8265748,817,"Pair_1989"
"AT5G24300",1,"5","Glycogen/starch synthases, ADP-glucose type [Source:NCBI gene (formerly Entrezgene);Acc:832497]",8266566,8271205,8266566,NA,"Pair_1989"
"AT5G24313",-1,"5","transmembrane protein [Source:NCBI gene (formerly Entrezgene);Acc:832499]",8276785,8277406,8277406,293,"Pair_1990"
"AT5G24314",1,"5","plastid transcriptionally active7 [Source:NCBI gene (formerly Entrezgene);Acc:832500]",8277700,8279400,8277700,NA,"Pair_1990"
"AT5G24330",-1,"5","TRITHORAX-RELATED PROTEIN 6 [Source:NCBI gene (formerly Entrezgene);Acc:832503]",8295110,8297159,8297159,120,"Pair_1991"
"AT5G24340",1,"5","3'-5' exonuclease domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:832504]",8297280,8300502,8297280,NA,"Pair_1991"
"AT5G24355",-1,"5","",8314679,8315438,8315438,949,"Pair_1992"
"AT5G24360",1,"5","inositol requiring 1-1 [Source:NCBI gene (formerly Entrezgene);Acc:832507]",8316388,8319981,8316388,NA,"Pair_1992"
"AT5G24440",-1,"5","CTC-interacting domain 13 [Source:NCBI gene (formerly Entrezgene);Acc:832515]",8345402,8347776,8347776,383,"Pair_1993"
"AT5G24450",1,"5","Transcription factor IIIC, subunit 5 [Source:NCBI gene (formerly Entrezgene);Acc:832516]",8348160,8353303,8348160,NA,"Pair_1993"
"AT5G24480",-1,"5","Beta-galactosidase related protein [Source:NCBI gene (formerly Entrezgene);Acc:832519]",8363831,8365036,8365036,564,"Pair_1994"
