"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"A09p079400.1_BraROA",1,"A09","",58461635,58465797,58461635,NA,"Pair_1526"
"A09g519080.1_BraROA",-1,"A09","",58484409,58484859,58484859,621,"Pair_1527"
"A09p079450.1_BraROA",1,"A09","",58485481,58486086,58485481,NA,"Pair_1527"
"A09p079950.1_BraROA",-1,"A09","Histone deacetylase 8 [Source:Projected from Arabidopsis thaliana (AT1G08460) UniProtKB/Swiss-Prot;Acc:Q94EJ2]",58685858,58687782,58687782,882,"Pair_1528"
"A09p079960.1_BraROA",1,"A09","",58688665,58691527,58688665,NA,"Pair_1528"
"A09p080810.1_BraROA",-1,"A09","TRFL7 [Source:Projected from Arabidopsis thaliana (AT1G06910) UniProtKB/TrEMBL;Acc:A0A178W486]",59034391,59036122,59036122,792,"Pair_1529"
"A09g519190.1_BraROA",1,"A09","",59036915,59038655,59036915,NA,"Pair_1529"
"A09p080960.1_BraROA",-1,"A09","",59083922,59097812,59097812,965,"Pair_1530"
"A09p080980.1_BraROA",1,"A09","",59098778,59104955,59098778,NA,"Pair_1530"
"A09p081120.1_BraROA",-1,"A09","",59143432,59144175,59144175,295,"Pair_1531"
"A09p081130.1_BraROA",1,"A09","MCP1b [Source:Projected from Arabidopsis thaliana (AT1G02170) UniProtKB/TrEMBL;Acc:A0A178W8H4]",59144471,59148571,59144471,NA,"Pair_1531"
"A09p081430.1_BraROA",-1,"A09","",59262847,59263672,59263672,464,"Pair_1532"
"A09p081440.1_BraROA",1,"A09","",59264137,59265031,59264137,NA,"Pair_1532"
"A09p081450.1_BraROA",-1,"A09","",59266174,59271329,59271329,844,"Pair_1533"
"A09p081460.1_BraROA",1,"A09","",59272174,59272881,59272174,NA,"Pair_1533"
"A09p081470.1_BraROA",-1,"A09","",59273941,59275772,59275772,775,"Pair_1534"
"A09p081480.1_BraROA",1,"A09","",59276548,59277462,59276548,NA,"Pair_1534"
"A09p081520.1_BraROA",-1,"A09","",59287661,59288820,59288820,784,"Pair_1535"
"A09p081530.1_BraROA",1,"A09","",59289605,59290091,59289605,NA,"Pair_1535"
"A09p081560.1_BraROA",-1,"A09","Vacuole membrane protein KMS2 [Source:Projected from Arabidopsis thaliana (AT1G05360) UniProtKB/Swiss-Prot;Acc:F4I8Q7]",59311887,59314045,59314045,534,"Pair_1536"
"A09p081570.1_BraROA",1,"A09","",59314580,59317720,59314580,NA,"Pair_1536"
"A09p082280.1_BraROA",-1,"A09","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:Projected from Arabidopsis thaliana (AT1G04130) UniProtKB/TrEMBL;Acc:F4I456]",59623965,59625605,59625605,404,"Pair_1537"
"A09p082290.1_BraROA",1,"A09","TATA box-binding protein-associated factor RNA polymerase I subunit B [Source:Projected from Arabidopsis thaliana (AT2G02955) UniProtKB/Swiss-Prot;Acc:Q5XVF0]",59626010,59628418,59626010,NA,"Pair_1537"
"A09p082310.1_BraROA",-1,"A09","",59632248,59637529,59637529,440,"Pair_1538"
"A09p082320.1_BraROA",1,"A09","",59637970,59642649,59637970,NA,"Pair_1538"
"A09p082500.1_BraROA",-1,"A09","",59730677,59732797,59732797,238,"Pair_1539"
"A09p082510.1_BraROA",1,"A09","Thioredoxin M1, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G03680) UniProtKB/Swiss-Prot;Acc:O48737]",59733036,59734991,59733036,NA,"Pair_1539"
"A09p082940.1_BraROA",-1,"A09","",59871118,59872306,59872306,511,"Pair_1540"
"A09p082950.1_BraROA",1,"A09","Protein MRG2 [Source:Projected from Arabidopsis thaliana (AT1G02740) UniProtKB/Swiss-Prot;Acc:Q4V3E2]",59872818,59874831,59872818,NA,"Pair_1540"
"A09p083090.1_BraROA",-1,"A09","",59928037,59929474,59929474,620,"Pair_1541"
"A09p083100.1_BraROA",1,"A09","",59930095,59930517,59930095,NA,"Pair_1541"
"A09p083700.1_BraROA",-1,"A09","",60197314,60199065,60199065,250,"Pair_1542"
"A09p083710.1_BraROA",1,"A09","",60199316,60202530,60199316,NA,"Pair_1542"
"A09p083840.1_BraROA",-1,"A09","",60253700,60255668,60255668,258,"Pair_1543"
"A09p083850.1_BraROA",1,"A09","Leucine carboxyl methyltransferase 1 homolog [Source:Projected from Arabidopsis thaliana (AT1G02100) UniProtKB/Swiss-Prot;Acc:Q8VY08]",60255927,60258752,60255927,NA,"Pair_1543"
"A10p000040.1_BraROA",-1,"A10","Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase [Source:Projected from Arabidopsis thaliana (AT1G02145) UniProtKB/Swiss-Prot;Acc:A8MR93]",12964,16357,16357,264,"Pair_1544"
"A10p000050.1_BraROA",1,"A10","MEE63 [Source:Projected from Arabidopsis thaliana (AT1G02140) UniProtKB/TrEMBL;Acc:A0A178WA48]",16622,17754,16622,NA,"Pair_1544"
"A10p000060.1_BraROA",-1,"A10","Protein VASCULAR ASSOCIATED DEATH 1, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G02120) UniProtKB/Swiss-Prot;Acc:F4HVW5]",18207,22041,22041,359,"Pair_1545"
"A10p000070.1_BraROA",1,"A10","",22401,23441,22401,NA,"Pair_1545"
"A10p000810.1_BraROA",-1,"A10","IQ-domain 18 [Source:Projected from Arabidopsis thaliana (AT1G01110) UniProtKB/TrEMBL;Acc:Q9MAM4]",400979,403206,403206,640,"Pair_1546"
"A10p000830.1_BraROA",1,"A10","",403847,408494,403847,NA,"Pair_1546"
"A10g500310.1_BraROA",-1,"A10","",1032598,1039744,1039744,189,"Pair_1547"
"A10g500320.1_BraROA",1,"A10","",1039934,1040605,1039934,NA,"Pair_1547"
"A10p002100.1_BraROA",-1,"A10","",1095923,1100065,1100065,293,"Pair_1548"
"A10p002110.1_BraROA",1,"A10","RRP4 [Source:Projected from Arabidopsis thaliana (AT1G03360) UniProtKB/TrEMBL;Acc:A0A178W3N1]",1100359,1102001,1100359,NA,"Pair_1548"
"A10p002610.1_BraROA",-1,"A10","At1g03870 [Source:Projected from Arabidopsis thaliana (AT1G03870) UniProtKB/TrEMBL;Acc:B3LF88]",1352727,1353479,1353479,717,"Pair_1549"
"A10g500450.1_BraROA",1,"A10","",1354197,1355356,1354197,NA,"Pair_1549"
"A10p002630.1_BraROA",-1,"A10","",1359989,1362599,1362599,680,"Pair_1550"
"A10p002640.1_BraROA",1,"A10","",1363280,1364821,1363280,NA,"Pair_1550"
"A10g500460.1_BraROA",-1,"A10","",1386608,1387090,1387090,973,"Pair_1551"
"A10p002680.1_BraROA",1,"A10","At1g03970 [Source:Projected from Arabidopsis thaliana (AT1G03970) UniProtKB/TrEMBL;Acc:Q2HIT6]",1388064,1388870,1388064,NA,"Pair_1551"
"A10p002750.1_BraROA",-1,"A10","Mitochondrial import receptor subunit TOM9-1 [Source:Projected from Arabidopsis thaliana (AT1G04070) UniProtKB/Swiss-Prot;Acc:O64497]",1423733,1424023,1424023,784,"Pair_1552"
"A10p002760.1_BraROA",1,"A10","",1424808,1429244,1424808,NA,"Pair_1552"
"A10p003010.1_BraROA",-1,"A10","",1553502,1555850,1555850,191,"Pair_1553"
"A10p003020.1_BraROA",1,"A10","",1556042,1557498,1556042,NA,"Pair_1553"
"A10p003420.1_BraROA",-1,"A10","",1708478,1711438,1711438,967,"Pair_1554"
"A10g500530.1_BraROA",1,"A10","",1712406,1714044,1712406,NA,"Pair_1554"
"A10p003760.1_BraROA",-1,"A10","",1872487,1874770,1874770,486,"Pair_1555"
"A10p003770.1_BraROA",1,"A10","",1875257,1876198,1875257,NA,"Pair_1555"
"A10p016500.1_BraROA",-1,"A10","",3012079,3012647,3012647,930,"Pair_1556"
"A10g501050.1_BraROA",1,"A10","",3013578,3016457,3013578,NA,"Pair_1556"
"A10p016190.1_BraROA",-1,"A10","",3209344,3212838,3212838,577,"Pair_1557"
"A10g501110.1_BraROA",1,"A10","",3213416,3213643,3213416,NA,"Pair_1557"
"A10g501170.1_BraROA",-1,"A10","",3327062,3327415,3327415,798,"Pair_1558"
"A10p016010.1_BraROA",1,"A10","",3328214,3329242,3328214,NA,"Pair_1558"
"A10p015800.1_BraROA",-1,"A10","",3444110,3449301,3449301,601,"Pair_1559"
"A10p015790.1_BraROA",1,"A10","",3449903,3451459,3449903,NA,"Pair_1559"
"A10p015660.1_BraROA",-1,"A10","",3509816,3510610,3510610,421,"Pair_1560"
"A10p015650.1_BraROA",1,"A10","",3511032,3512361,3511032,NA,"Pair_1560"
"A10p015610.1_BraROA",-1,"A10","",3520189,3523274,3523274,458,"Pair_1561"
"A10p015600.1_BraROA",1,"A10","timeless family protein [Source:Projected from Arabidopsis thaliana (AT5G52910) TAIR;Acc:AT5G52910]",3523733,3529268,3523733,NA,"Pair_1561"
"A10p014950.1_BraROA",-1,"A10","",3913505,3915331,3915331,785,"Pair_1562"
"A10g501340.1_BraROA",1,"A10","",3916117,3919212,3916117,NA,"Pair_1562"
"A10g501450.1_BraROA",-1,"A10","",4075017,4076497,4076497,138,"Pair_1563"
"A10g501460.1_BraROA",1,"A10","",4076636,4077588,4076636,NA,"Pair_1563"
"A10p014410.1_BraROA",-1,"A10","",4202999,4203590,4203590,529,"Pair_1564"
"A10p014400.1_BraROA",1,"A10","",4204120,4205333,4204120,NA,"Pair_1564"
"A10p013890.1_BraROA",-1,"A10","",4494751,4495852,4495852,898,"Pair_1565"
"A10p013880.1_BraROA",1,"A10","",4496751,4498148,4496751,NA,"Pair_1565"
"A10p013740.1_BraROA",-1,"A10","",4563366,4563949,4563949,281,"Pair_1566"
"A10p013730.1_BraROA",1,"A10","",4564231,4567714,4564231,NA,"Pair_1566"
"A10g501770.1_BraROA",-1,"A10","",4824912,4825390,4825390,920,"Pair_1567"
"A10g501780.1_BraROA",1,"A10","",4826311,4829674,4826311,NA,"Pair_1567"
"A10g501960.1_BraROA",-1,"A10","",5163695,5164078,5164078,818,"Pair_1568"
"A10p009050.1_BraROA",1,"A10","Bidirectional sugar transporter SWEET [Source:Projected from Arabidopsis thaliana (AT5G50800) UniProtKB/TrEMBL;Acc:A0A178UJY5]",5164897,5166717,5164897,NA,"Pair_1568"
"A10p013210.1_BraROA",-1,"A10","",5416023,5420104,5420104,300,"Pair_1569"
"A10p013200.1_BraROA",1,"A10","",5420405,5420893,5420405,NA,"Pair_1569"
"A10g502750.1_BraROA",-1,"A10","",7753380,7754497,7754497,980,"Pair_1570"
"A10g502760.1_BraROA",1,"A10","",7755478,7755813,7755478,NA,"Pair_1570"
"A10p004610.1_BraROA",-1,"A10","",8926208,8927494,8927494,610,"Pair_1571"
"A10p004620.1_BraROA",1,"A10","",8928105,8929108,8928105,NA,"Pair_1571"
"A10p004780.1_BraROA",-1,"A10","",9012922,9013596,9013596,110,"Pair_1572"
"A10g503440.1_BraROA",1,"A10","",9013707,9015072,9013707,NA,"Pair_1572"
"A10p005050.1_BraROA",-1,"A10","",9151592,9153167,9153167,854,"Pair_1573"
"A10p005060.1_BraROA",1,"A10","",9154022,9155001,9154022,NA,"Pair_1573"
"A10g503530.1_BraROA",-1,"A10","",9175556,9178078,9178078,232,"Pair_1574"
"A10p005110.1_BraROA",1,"A10","",9178311,9182846,9178311,NA,"Pair_1574"
"A10p005500.1_BraROA",-1,"A10","",9372294,9374911,9374911,326,"Pair_1575"
"A10p005510.1_BraROA",1,"A10","",9375238,9376354,9375238,NA,"Pair_1575"
"A10p005880.1_BraROA",-1,"A10","",9485668,9486806,9486806,241,"Pair_1576"
"A10p005890.1_BraROA",1,"A10","",9487048,9488162,9487048,NA,"Pair_1576"
"A10g503710.1_BraROA",-1,"A10","",9500284,9500720,9500720,603,"Pair_1577"
"A10g503720.1_BraROA",1,"A10","",9501324,9504848,9501324,NA,"Pair_1577"
"A10g503740.1_BraROA",-1,"A10","",9507111,9514045,9514045,580,"Pair_1578"
"A10g503750.1_BraROA",1,"A10","",9514626,9516038,9514626,NA,"Pair_1578"
"A10g503770.1_BraROA",-1,"A10","",9587574,9588046,9588046,446,"Pair_1579"
"A10p006150.1_BraROA",1,"A10","",9588493,9589791,9588493,NA,"Pair_1579"
"A10p006200.1_BraROA",-1,"A10","",9603782,9608992,9608992,336,"Pair_1580"
"A10p006220.1_BraROA",1,"A10","",9609329,9615967,9609329,NA,"Pair_1580"
"A10p006260.1_BraROA",-1,"A10","",9638303,9646393,9646393,893,"Pair_1581"
"A10p006270.1_BraROA",1,"A10","",9647287,9652871,9647287,NA,"Pair_1581"
"A10p006310.1_BraROA",-1,"A10","",9659564,9661233,9661233,395,"Pair_1582"
"A10g503810.1_BraROA",1,"A10","",9661629,9662824,9661629,NA,"Pair_1582"
"A10p006320.1_BraROA",-1,"A10","",9672621,9674472,9674472,437,"Pair_1583"
"A10g503830.1_BraROA",1,"A10","",9674910,9675405,9674910,NA,"Pair_1583"
"A10p006340.1_BraROA",-1,"A10","",9680958,9682603,9682603,942,"Pair_1584"
"A10p006360.1_BraROA",1,"A10","",9683546,9685806,9683546,NA,"Pair_1584"
"A10p006410.1_BraROA",-1,"A10","",9710169,9714665,9714665,927,"Pair_1585"
"A10p006420.1_BraROA",1,"A10","",9715593,9715917,9715593,NA,"Pair_1585"
"A10p006560.1_BraROA",-1,"A10","",9765509,9766748,9766748,970,"Pair_1586"
"A10p006570.1_BraROA",1,"A10","",9767719,9768536,9767719,NA,"Pair_1586"
"A10p006740.1_BraROA",-1,"A10","",9870359,9873197,9873197,322,"Pair_1587"
"A10p006750.1_BraROA",1,"A10","RPL4 [Source:Projected from Arabidopsis thaliana (AT1G07320) UniProtKB/TrEMBL;Acc:A0A384KN11]",9873520,9874489,9873520,NA,"Pair_1587"
"A10p006760.1_BraROA",-1,"A10","",9877941,9879233,9879233,855,"Pair_1588"
"A10p006770.1_BraROA",1,"A10","",9880089,9880778,9880089,NA,"Pair_1588"
"A10p006790.1_BraROA",-1,"A10","Serine/arginine-rich splicing factor SR45a [Source:Projected from Arabidopsis thaliana (AT1G07350) UniProtKB/Swiss-Prot;Acc:Q84TH4]",9896190,9897938,9897938,897,"Pair_1589"
"A10g504000.1_BraROA",1,"A10","",9898836,9899336,9898836,NA,"Pair_1589"
"A10p006950.1_BraROA",-1,"A10","",9960877,9964679,9964679,997,"Pair_1590"
"A10p006960.1_BraROA",1,"A10","",9965677,9967377,9965677,NA,"Pair_1590"
"A10g504460.1_BraROA",-1,"A10","",10964751,10966400,10966400,563,"Pair_1591"
"A10g504470.1_BraROA",1,"A10","",10966964,10971117,10966964,NA,"Pair_1591"
"A10p007770.1_BraROA",-1,"A10","",10988558,10990256,10990256,788,"Pair_1592"
"A10p007780.1_BraROA",1,"A10","",10991045,10991545,10991045,NA,"Pair_1592"
"A10p008110.1_BraROA",-1,"A10","",11143830,11145361,11145361,403,"Pair_1593"
"A10p008130.1_BraROA",1,"A10","",11145765,11153349,11145765,NA,"Pair_1593"
"A10p008240.1_BraROA",-1,"A10","THO complex subunit 5A [Source:Projected from Arabidopsis thaliana (AT1G45233) UniProtKB/Swiss-Prot;Acc:F4HRC1]",11245301,11246895,11246895,656,"Pair_1594"
"A10p008250.1_BraROA",1,"A10","",11247552,11248224,11247552,NA,"Pair_1594"
"A10p011440.1_BraROA",-1,"A10","",11803280,11804109,11804109,463,"Pair_1595"
"A10p011430.1_BraROA",1,"A10","",11804573,11807231,11804573,NA,"Pair_1595"
"A10g504920.1_BraROA",-1,"A10","",12223534,12225070,12225070,343,"Pair_1596"
"A10g504930.1_BraROA",1,"A10","",12225414,12225812,12225414,NA,"Pair_1596"
"A10p018180.1_BraROA",-1,"A10","",12748318,12750979,12750979,968,"Pair_1597"
"A10p018190.1_BraROA",1,"A10","",12751948,12752402,12751948,NA,"Pair_1597"
"A10p018670.1_BraROA",-1,"A10","",13017865,13020411,13020411,967,"Pair_1598"
"A10p018680.1_BraROA",1,"A10","",13021379,13023050,13021379,NA,"Pair_1598"
"A10p019300.1_BraROA",-1,"A10","THO complex subunit 3 [Source:Projected from Arabidopsis thaliana (AT5G56130) UniProtKB/Swiss-Prot;Acc:Q9FKT5]",13259102,13261253,13261253,456,"Pair_1599"
"A10p019310.1_BraROA",1,"A10","",13261710,13264189,13261710,NA,"Pair_1599"
"A10p019910.1_BraROA",-1,"A10","",13582895,13584790,13584790,828,"Pair_1600"
"A10p019920.1_BraROA",1,"A10","",13585619,13587574,13585619,NA,"Pair_1600"
"A10p019930.1_BraROA",-1,"A10","",13588075,13588940,13588940,292,"Pair_1601"
"A10p019940.1_BraROA",1,"A10","",13589233,13590740,13589233,NA,"Pair_1601"
"A10g505540.1_BraROA",-1,"A10","",14033290,14034068,14034068,485,"Pair_1602"
"A10p020700.1_BraROA",1,"A10","",14034554,14037160,14034554,NA,"Pair_1602"
"A10g505560.1_BraROA",-1,"A10","",14067518,14069390,14069390,938,"Pair_1603"
"A10p020770.1_BraROA",1,"A10","",14070329,14071113,14070329,NA,"Pair_1603"
"A10p021340.1_BraROA",-1,"A10","",14366145,14366494,14366494,348,"Pair_1604"
"A10p021350.1_BraROA",1,"A10","",14366843,14368047,14366843,NA,"Pair_1604"
"A10g505660.1_BraROA",-1,"A10","",14398815,14399480,14399480,658,"Pair_1605"
"A10p021420.1_BraROA",1,"A10","",14400139,14404795,14400139,NA,"Pair_1605"
"A10p021430.1_BraROA",-1,"A10","",14405471,14409064,14409064,724,"Pair_1606"
"A10p021440.1_BraROA",1,"A10","",14409789,14411210,14409789,NA,"Pair_1606"
"A10p021490.1_BraROA",-1,"A10","RNA-binding (RRM/RBD/RNP motifs) family protein [Source:Projected from Arabidopsis thaliana (AT5G58130) UniProtKB/TrEMBL;Acc:Q9FGT1]",14427301,14429747,14429747,877,"Pair_1607"
"A10p021500.1_BraROA",1,"A10","",14430625,14435574,14430625,NA,"Pair_1607"
"A10p021580.1_BraROA",-1,"A10","",14468102,14470286,14470286,319,"Pair_1608"
"A10p021590.1_BraROA",1,"A10","",14470606,14475526,14470606,NA,"Pair_1608"
"A10p021680.1_BraROA",-1,"A10","SNX2a [Source:Projected from Arabidopsis thaliana (AT5G58440) UniProtKB/TrEMBL;Acc:A0A178UPE2]",14499843,14502187,14502187,475,"Pair_1609"
"A10p021690.1_BraROA",1,"A10","N-terminal acetyltransferase B complex auxiliary subunit NAA25 [Source:Projected from Arabidopsis thaliana (AT5G58450) UniProtKB/Swiss-Prot;Acc:F4KEY9]",14502663,14507455,14502663,NA,"Pair_1609"
"A10p021730.1_BraROA",-1,"A10","",14524775,14526386,14526386,131,"Pair_1610"
"A10p021740.1_BraROA",1,"A10","",14526518,14528007,14526518,NA,"Pair_1610"
"A10p023280.1_BraROA",-1,"A10","",15233357,15234901,15234901,503,"Pair_1611"
"A10p023290.1_BraROA",1,"A10","",15235405,15236712,15235405,NA,"Pair_1611"
"A10p023410.1_BraROA",-1,"A10","",15273704,15276084,15276084,625,"Pair_1612"
"A10p023420.1_BraROA",1,"A10","",15276710,15279017,15276710,NA,"Pair_1612"
"A10p023570.1_BraROA",-1,"A10","",15385206,15386082,15386082,699,"Pair_1613"
"A10p023590.1_BraROA",1,"A10","",15386782,15391856,15386782,NA,"Pair_1613"
"A10p023620.1_BraROA",-1,"A10","",15408284,15409665,15409665,857,"Pair_1614"
"A10p023630.1_BraROA",1,"A10","",15410523,15411646,15410523,NA,"Pair_1614"
"A10p025030.1_BraROA",-1,"A10","",16105499,16118316,16118316,624,"Pair_1615"
"A10p025080.1_BraROA",1,"A10","",16118941,16121404,16118941,NA,"Pair_1615"
"A10p026010.1_BraROA",-1,"A10","",16588380,16589700,16589700,532,"Pair_1616"
"A10p026020.1_BraROA",1,"A10","",16590233,16591866,16590233,NA,"Pair_1616"
"A10p026170.1_BraROA",-1,"A10","",16675872,16676889,16676889,819,"Pair_1617"
"A10g506100.1_BraROA",1,"A10","",16677709,16679993,16677709,NA,"Pair_1617"
"A10p027240.1_BraROA",-1,"A10","",17158151,17167199,17167199,952,"Pair_1618"
"A10g506210.1_BraROA",1,"A10","",17168152,17170621,17168152,NA,"Pair_1618"
"A10p027290.1_BraROA",-1,"A10","",17191799,17205790,17205790,769,"Pair_1619"
"A10p027300.1_BraROA",1,"A10","",17206560,17211856,17206560,NA,"Pair_1619"
"A10p027390.1_BraROA",-1,"A10","",17236338,17242415,17242415,310,"Pair_1620"
"A10p027400.1_BraROA",1,"A10","",17242726,17248393,17242726,NA,"Pair_1620"
"A10g506230.1_BraROA",-1,"A10","",17290118,17291766,17291766,714,"Pair_1621"
"A10p027490.1_BraROA",1,"A10","Protein GFS12 [Source:Projected from Arabidopsis thaliana (AT5G18525) UniProtKB/Swiss-Prot;Acc:F4JY12]",17292481,17299028,17292481,NA,"Pair_1621"
"A10p027600.1_BraROA",-1,"A10","",17352494,17354902,17354902,944,"Pair_1622"
"A10p027610.1_BraROA",1,"A10","",17355847,17359316,17355847,NA,"Pair_1622"
"A10p027850.1_BraROA",-1,"A10","",17445549,17446872,17446872,952,"Pair_1623"
"A10g506250.1_BraROA",1,"A10","",17447825,17449193,17447825,NA,"Pair_1623"
"A10p028480.1_BraROA",-1,"A10","",17672829,17677793,17677793,752,"Pair_1624"
"A10p028490.1_BraROA",1,"A10","",17678546,17679624,17678546,NA,"Pair_1624"
"A10p029850.1_BraROA",-1,"A10","",18165265,18168007,18168007,957,"Pair_1625"
"A10p029860.1_BraROA",1,"A10","",18168965,18170224,18168965,NA,"Pair_1625"
"A10p030880.1_BraROA",-1,"A10","",18595110,18596314,18596314,688,"Pair_1626"
"A10p030890.1_BraROA",1,"A10","",18597003,18601591,18597003,NA,"Pair_1626"
"A10g506510.1_BraROA",-1,"A10","",18648742,18650063,18650063,674,"Pair_1627"
"A10p031040.1_BraROA",1,"A10","",18650738,18652304,18650738,NA,"Pair_1627"
"A10p031120.1_BraROA",-1,"A10","",18674723,18680357,18680357,501,"Pair_1628"
"A10p031130.1_BraROA",1,"A10","",18680859,18681964,18680859,NA,"Pair_1628"
"A10p031280.1_BraROA",-1,"A10","",18729403,18730977,18730977,667,"Pair_1629"
"A10p031290.1_BraROA",1,"A10","",18731645,18733277,18731645,NA,"Pair_1629"
"A10g506550.1_BraROA",-1,"A10","",18792429,18793327,18793327,791,"Pair_1630"
"A10g506560.1_BraROA",1,"A10","",18794119,18794592,18794119,NA,"Pair_1630"
"A10p031630.1_BraROA",-1,"A10","",18866496,18868533,18868533,831,"Pair_1631"
"A10p031640.1_BraROA",1,"A10","",18869365,18873750,18869365,NA,"Pair_1631"
"A10p031780.1_BraROA",-1,"A10","",18917297,18919766,18919766,591,"Pair_1632"
"A10p031790.1_BraROA",1,"A10","",18920358,18921710,18920358,NA,"Pair_1632"
"A10p032370.1_BraROA",-1,"A10","",19160222,19166043,19166043,809,"Pair_1633"
"A10p032380.1_BraROA",1,"A10","",19166853,19167588,19166853,NA,"Pair_1633"
"A10p032510.1_BraROA",-1,"A10","",19223594,19224511,19224511,443,"Pair_1634"
"A10p032520.1_BraROA",1,"A10","",19224955,19226269,19224955,NA,"Pair_1634"
"A10p032640.1_BraROA",-1,"A10","",19244799,19247063,19247063,356,"Pair_1635"
"A10p032650.1_BraROA",1,"A10","Dihydropyrimidinase [Source:Projected from Arabidopsis thaliana (AT5G12200) UniProtKB/Swiss-Prot;Acc:Q9FMP3]",19247420,19251480,19247420,NA,"Pair_1635"
"A10p032670.1_BraROA",-1,"A10","",19252223,19254244,19254244,756,"Pair_1636"
"A10p032680.1_BraROA",1,"A10","Rho GTPase-activating protein 6 [Source:Projected from Arabidopsis thaliana (AT5G12150) UniProtKB/Swiss-Prot;Acc:Q9FMP8]",19255001,19259946,19255001,NA,"Pair_1636"
"A10p032970.1_BraROA",-1,"A10","",19351390,19352928,19352928,817,"Pair_1637"
"A10p032980.1_BraROA",1,"A10","K(+) efflux antiporter 6 [Source:Projected from Arabidopsis thaliana (AT5G11800) UniProtKB/Swiss-Prot;Acc:B5X0N6]",19353746,19357853,19353746,NA,"Pair_1637"
"A10p033230.1_BraROA",-1,"A10","",19494367,19495728,19495728,786,"Pair_1638"
"A10p033240.1_BraROA",1,"A10","",19496515,19498337,19496515,NA,"Pair_1638"
"A10p033370.1_BraROA",-1,"A10","",19551233,19552734,19552734,120,"Pair_1639"
"A10p033380.1_BraROA",1,"A10","",19552855,19554470,19552855,NA,"Pair_1639"
"A10p033420.1_BraROA",-1,"A10","",19573301,19574215,19574215,243,"Pair_1640"
"A10p033430.1_BraROA",1,"A10","OCP3 [Source:Projected from Arabidopsis thaliana (AT5G11270) UniProtKB/TrEMBL;Acc:A0A178UCN6]",19574459,19575770,19574459,NA,"Pair_1640"
"A10p033460.1_BraROA",-1,"A10","",19582610,19585928,19585928,634,"Pair_1641"
"A10p033470.1_BraROA",1,"A10","",19586563,19587776,19586563,NA,"Pair_1641"
"A10p033630.1_BraROA",-1,"A10","Trafficking protein particle complex II-specific subunit 120 homolog [Source:Projected from Arabidopsis thaliana (AT5G11040) UniProtKB/Swiss-Prot;Acc:Q9FY61]",19644148,19648888,19648888,400,"Pair_1642"
